Unnamed: 0,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour
6864.584,1852.2771,17.606339,17.05348,64.170654,15.234997,2.1340816,0.010036916,0.12749833,1.0292706,2015.2645,7.2567544,17.155996,13.021737
154.937,1268.0018,8.958752,7.1847935,64.3844,22.669846,1.5406787,0.015897702,0.1650148,0.24223028,2014.768,3.2161033,18.118746,13.548009
8909.558,2733.2874,16.64751,16.578726,54.106606,14.129279,1.5459536,-0.0033192954,0.18385302,0.34723172,2015.6367,5.416508,18.670156,13.186892
7500.639,686.2274,13.866654,14.311166,81.28081,18.414125,4.63861,0.0002381334,0.27328968,1.7751526,2015.069,10.129101,14.671237,12.96075
7716.958,615.5171,13.793544,13.361076,79.22177,13.937359,2.6061664,-0.018403715,0.3211499,1.7081711,2015.2596,8.868499,13.752008,8.267442
7982.0146,1253.1196,15.438513,15.172782,70.43552,16.780546,1.9503882,-0.012962831,0.32478005,1.9050484,2015.2,9.123209,11.976074,13.842837
4331.8853,732.62494,14.688127,15.201405,81.90381,17.354786,6.1587634,0.048168536,0.06791151,1.4396906,2014.7971,9.029779,16.735355,11.856101
3667.1743,1832.392,14.596176,14.015796,57.13272,22.984911,1.9666426,0.0009956935,0.12464953,0.09038101,2015.0654,4.532495,19.542892,15.131743
10882.185,483.34137,12.1853895,12.227186,81.50551,11.711115,2.3573425,-0.009701332,0.32144794,1.3290751,2015.6469,8.02979,15.076172,5.356312
13257.954,1660.7916,16.516819,16.14004,67.78794,14.93919,1.5593609,-0.02304214,0.27029037,0.9688288,2016.0022,6.833855,18.395426,10.51436
10684.002,1633.734,14.523207,14.330876,69.15599,16.276764,2.4200938,0.03132868,0.006674414,0.56943023,2015.8213,5.6619124,21.068762,12.065529
9594.991,1276.5195,14.982394,14.5066185,66.8247,24.25251,2.5376856,-0.014416533,0.38271755,1.2372777,2015.6022,7.2336307,17.06668,14.382917
7884.432,708.68195,14.189035,13.97584,77.61772,13.761961,2.5149314,-0.025989635,0.29299173,1.5389417,2015.2988,8.233538,14.43505,8.898782
4904.393,91.610725,8.580905,6.7195687,82.738304,13.31606,3.3244085,-0.032330893,0.5141213,0.50882274,2015.3418,3.9231715,15.275337,3.4337237
4145.121,569.4185,6.397664,3.4866695,74.87575,15.888477,2.7888591,0.023435974,0.5595879,2.2732453,2015.3307,2.92691,14.190285,10.459879
8415.305,608.39294,9.734665,7.700836,78.25544,18.030613,4.644175,-0.023079375,0.47020006,1.5976803,2015.712,4.403172,17.519138,10.413915
4180.5557,1066.193,11.94289,11.167346,72.58832,16.641907,3.3128283,-0.037447453,-0.015443528,0.656567,2015.0615,5.542633,17.28464,10.903112
4297.681,372.48932,13.694856,12.346823,77.222824,22.079449,5.366069,0.021789286,0.5497081,0.804655,2015.07,5.8129983,17.833508,9.350622
9336.759,2389.5874,18.246008,17.62396,55.23511,20.220736,1.915685,-0.039534204,0.18737133,0.9110075,2015.5459,6.7770867,19.027931,16.804537
14196.85,576.26337,11.636939,11.365555,81.48681,11.265677,2.6105285,0.19136214,0.15485327,1.8277267,2015.917,9.103623,15.0959,7.600632
2099.8198,1443.144,10.948643,10.209031,59.973053,24.841492,1.4728909,0.0008296201,0.3162259,-0.1584846,2014.98,3.8917432,18.255379,13.947921
4943.3545,874.6306,13.165051,12.326106,69.978966,18.974562,2.3929894,0.007865595,0.3331758,0.62567824,2015.1754,5.5916104,16.004433,10.163219
5582.6216,804.9443,15.999183,16.103857,74.80091,15.643849,3.140235,0.008449543,0.19465378,1.1347278,2015.0914,7.2600536,16.78242,9.329742
12313.507,1025.84,12.352264,12.109867,75.04132,13.922948,2.1793363,-0.014259661,0.21640806,0.88725066,2015.9508,6.0252643,17.736494,7.9976444
14236.69,2254.08,19.737064,19.638956,61.651695,13.5986805,1.7182219,-0.0006467646,0.29533458,1.2299963,2016.011,8.112036,18.47544,12.729284
14301.982,927.6484,10.427326,9.055816,78.90234,15.381871,2.7882442,-0.0296972,0.27344579,2.2295995,2015.8721,10.242618,14.788326,12.806368
4979.8086,1296.1547,14.22426,13.565078,64.67054,20.14103,2.369186,-0.0047895703,0.3189319,0.54630363,2015.1447,5.535959,15.151046,11.958691
17384.633,990.70905,10.276206,8.316287,77.696396,17.22449,2.3288407,0.0012173259,0.3247953,2.5845215,2016.1223,11.38903,16.329145,14.358359
3850.309,1100.7588,8.719996,6.983669,73.34561,15.322502,2.1150463,0.012851058,-0.11758643,1.1024821,2015.1445,3.8478198,17.971397,11.248948
8696.773,814.0436,12.763829,12.247847,78.777664,17.457136,3.636681,-0.02657237,0.30266,1.7148486,2015.2985,8.99771,15.78122,11.485028
7046.163,854.4225,14.041477,13.292901,79.95692,18.029272,5.9565363,-0.024193106,0.14445046,1.4300846,2015.1982,7.621652,18.198175,12.691246
11048.112,515.31024,10.941997,10.206749,79.48819,18.243374,4.5580277,-0.02207345,0.5482642,1.7541068,2015.6398,7.710577,15.952285,10.506644
13916.23,898.1187,13.625742,13.870775,76.304794,13.552917,1.9176236,-0.028593676,0.27868018,1.1475476,2015.9755,7.2562766,18.103369,7.160959
6915.646,461.82556,11.528417,10.448813,83.316734,19.359291,7.6514206,0.021034703,0.42920756,1.6505142,2015.4346,5.3967204,21.285826,9.961853
6572.143,997.5955,16.701624,16.674559,75.305695,15.350781,2.7254,0.027754927,0.21565615,1.836472,2015.0734,9.040896,13.745724,10.310636
13296.9,771.2104,11.390064,10.4079275,79.39801,15.902596,3.6444979,-0.03109706,0.2790621,2.0199194,2015.8314,8.929014,16.435057,12.553676
5983.881,1394.2521,13.82267,12.914665,66.77344,18.051987,2.1806164,-0.019390007,0.12481599,0.39434144,2015.3065,5.2383084,17.650946,12.4908085
5093.8525,1227.1788,7.882846,5.969416,72.182884,15.84011,1.8503336,0.15294191,-0.07643103,1.8872212,2015.3076,3.1055148,17.838388,14.064047
16892.666,822.0123,5.090012,2.8313246,78.618164,15.812331,3.244374,0.039236683,0.5087898,2.2063825,2016.5809,5.436103,15.73422,9.642727
4996.057,1664.3977,13.565121,12.823219,62.20928,22.338863,2.3938313,-0.008657059,0.089162104,0.36751565,2015.1871,4.7129474,19.540895,14.963364
8124.245,2957.4773,23.037403,22.714,47.17368,17.838232,1.2745308,0.019778134,0.4047014,1.1777601,2015.3282,7.8724394,13.178406,17.256487
4854.4927,618.4094,13.738014,13.278663,79.02464,21.865862,5.2312555,0.04722805,0.4015726,1.700392,2014.7462,9.986394,15.0655985,13.227167
3618.1294,1556.7212,15.873128,15.419408,61.97875,12.641624,1.7204123,-0.026994554,0.3023647,0.49742898,2014.9965,5.8263345,13.866425,9.48446
11955.602,343.8321,9.128725,8.1214,87.11849,8.1366415,3.3090336,-0.005122328,0.44943804,1.9206954,2015.6224,10.52644,14.85143,5.8031707
9041.141,2189.618,19.352886,18.862934,58.461727,16.70763,1.9798478,-0.021340357,0.21041988,1.0661806,2015.4889,7.0756726,16.816921,14.825452
3066.539,590.6017,9.643829,7.485295,75.95258,15.254488,2.6249638,0.027399292,0.25405627,0.37575945,2015.0,4.2988706,13.991614,8.413164
11772.96,940.28424,12.689971,13.093923,80.68929,15.908654,3.0933573,-0.02943523,0.14959915,1.9611514,2015.557,10.147846,15.512379,11.288311
14814.844,1166.1824,10.524048,9.180965,76.186874,16.166025,2.4023316,0.004560599,0.26471582,1.7392157,2016.086,8.590316,15.797194,11.533804
7717.9956,2481.6077,19.449244,20.751799,53.6733,27.730997,1.5190183,0.0107306745,0.5397967,1.6984187,2015.3203,9.39347,10.520266,18.116009
6679.8555,2141.6187,18.25114,18.002142,57.5126,16.775606,2.047385,-0.010159763,0.32610232,0.88268626,2015.2675,6.5506635,15.458569,13.902724
-1685.9849,585.3544,4.7816424,2.7372026,74.157555,19.094496,2.9994726,0.013585784,0.6248376,2.057997,2014.75,1.4417187,16.135925,9.906427
9105.929,803.6003,9.62815,7.493038,74.459175,17.654312,2.8554506,0.39011422,0.2372653,1.7561494,2015.7749,3.8777409,13.342008,14.556467
4745.7183,1009.74896,14.683409,14.069986,73.66849,20.940027,4.5657716,0.009593124,0.13457571,0.81448406,2015.1088,6.517089,18.652365,12.6652155
3159.6304,313.68243,7.850975,5.790916,76.4697,18.431639,3.4482276,-0.03152249,0.682086,1.0385464,2015.1693,3.3587263,14.935684,7.511241
5239.2646,1024.2885,13.497206,12.923169,72.278854,17.83439,3.3920765,-0.014325289,0.06927618,0.7140328,2015.1732,6.045319,18.481144,11.454806
7764.681,496.59143,11.946272,11.09127,82.687675,15.373901,5.260194,0.018034492,0.39356413,1.2738988,2015.3564,7.3344154,17.092367,8.874501
5154.2812,333.96216,13.339237,12.619627,81.2974,16.627224,5.096162,0.026660217,0.4318035,0.84433055,2015.1217,6.582635,16.81862,7.5150084
17113.314,2099.907,16.813568,17.092356,66.73624,18.991714,2.5711982,0.109430365,0.21195775,1.692831,2016.1794,9.524075,20.46751,15.770647
3413.2246,2158.2014,18.234049,18.399588,55.057304,21.252222,2.1070745,0.016451698,0.20118997,0.6366178,2014.915,6.365376,13.81825,15.165662
10986.116,2406.7705,18.139177,18.306488,56.034622,19.318295,1.9521422,0.046394367,0.35631737,0.770094,2015.7542,6.3328395,17.686846,15.110208
1683.0933,1138.478,3.8546185,0.615982,72.00611,15.13794,0.9658282,0.020505682,0.20799671,2.247421,2015.1926,0.7651359,16.407286,11.753801
6250.6626,1120.3729,14.877371,14.534849,73.00991,18.262358,3.3819063,-0.0059436765,0.20045465,1.4063289,2015.1091,7.7885056,15.9096575,12.536451
4837.9277,1113.5261,15.566233,15.394465,70.09684,14.569018,2.979069,-0.011097813,0.036107097,0.7052266,2015.011,6.6455464,15.357401,9.9816
10158.485,1502.8793,15.824988,15.972558,69.34995,16.359556,2.354618,-0.0068580788,0.19122589,1.4259036,2015.5792,8.272674,15.209446,13.250265
1565.3853,1495.4225,8.681738,6.8293753,62.437004,24.106161,1.5765306,0.0055815503,0.13199948,0.740044,2014.9708,2.7550263,19.519213,15.442106
7097.19,751.4865,15.65115,15.458953,76.30669,10.99517,2.3525045,-0.004904451,0.20246384,1.533585,2015.231,8.2398205,13.421899,8.3436165
4516.4673,171.45131,9.279829,8.261061,91.69463,16.61845,11.738621,0.04786461,0.58162165,1.7666754,2015.1448,5.0808415,21.618607,7.234189
6194.976,386.896,11.754384,9.920488,78.35944,22.983818,5.0799847,0.017854823,0.6221854,1.3517079,2015.3241,5.6703715,17.350973,10.881455
6482.241,1281.1323,12.234763,10.990411,70.27323,22.350843,3.9533546,-0.013389854,0.047417197,1.1161786,2015.4017,4.944125,19.931683,15.90192
13497.382,1549.8643,14.622649,14.456284,71.7185,16.929012,2.3513472,-0.009260112,0.11174407,1.6493659,2015.8691,8.789511,17.955236,13.71619
5007.957,733.54803,6.568854,4.221941,78.32747,12.589609,3.490166,-0.03312231,0.3628866,2.2531168,2015.4036,2.6142895,15.522461,9.173481
13902.832,2667.779,18.342945,17.888285,59.40573,15.143353,2.129643,-0.026781475,0.06622464,0.7912564,2016.0676,6.598419,21.578133,15.072953
14007.432,3364.6743,23.24046,22.30377,49.10597,17.599669,1.9705642,0.051035423,0.174625,0.67612374,2015.99,7.0142946,22.583202,17.396877
4871.382,947.2763,14.100797,13.364683,70.89249,18.091312,3.0271611,-0.0005436858,0.13121332,0.6825487,2015.1177,5.8801055,17.70172,11.347366
14848.08,593.4337,8.9830065,8.230774,80.09044,20.69135,6.6694593,0.014058027,0.59175706,2.4173307,2016.0776,7.091416,17.307968,12.372525
5312.471,1150.1714,16.30565,16.055418,73.316,15.438438,2.8674393,0.02605669,0.09563208,1.6669962,2014.9985,8.142882,14.691519,11.4748335
13098.175,456.77356,9.68096,8.007733,80.65708,13.009584,2.2206922,0.1571341,0.34359416,1.115208,2016.0504,5.274387,13.695735,5.719881
4521.764,1238.1414,8.9173565,7.122387,68.68826,20.11269,2.3854291,0.097827666,0.19929351,1.7802929,2015.2831,3.228508,17.755817,15.09891
935.875,1096.1234,7.9138393,5.8229737,71.09128,19.303438,2.4078732,0.021704268,0.16906457,1.4105327,2014.8976,3.1090877,18.772291,12.866034
7988.7266,1715.6345,12.979329,11.97105,60.36687,21.533007,2.373159,0.10454863,0.1663843,0.37792417,2015.5516,4.8534575,19.214418,15.910748
12163.902,539.5341,15.464297,15.302087,80.68558,11.013177,2.2227542,0.07778073,0.20190506,1.1566347,2015.7974,7.6277866,16.918028,4.7303247
2062.8428,1051.4443,11.589168,10.692866,66.84636,17.501673,1.7875816,-0.004154103,0.2617496,0.038488254,2015.0492,4.422326,15.874939,8.971898
14125.658,835.7306,10.788791,9.090319,80.853584,13.512352,3.2936194,-0.013946628,0.20748192,2.0698414,2015.8274,10.121629,17.22871,11.870273
10159.167,1464.3181,17.044243,16.782663,68.385284,14.708085,1.9614831,0.017232325,0.2797013,0.99961954,2015.612,6.9670157,17.453024,11.06143
1213.4551,476.6057,8.029174,6.1577477,77.76513,17.733522,4.049363,-0.013298092,0.4485378,1.4701854,2014.9639,3.745409,17.385792,9.02282
4069.8838,838.8692,10.81349,9.6031275,73.08698,20.729565,3.4033186,-0.017383898,0.30512255,0.5231857,2015.1208,4.7769494,17.52045,10.635604
6479.233,579.33484,9.855427,8.17324,78.999146,14.93567,3.8055017,-0.027955951,0.27612773,0.9214381,2015.4309,4.488649,16.715792,8.035034
9248.886,1632.1335,16.300295,15.35267,66.87228,20.935041,2.5719576,0.001234194,0.20501971,1.2402819,2015.5209,7.6939683,16.63975,15.947968
14607.319,422.5661,12.824601,11.831942,83.16069,10.648729,2.7011344,0.018276207,0.2010058,1.034092,2016.0859,6.8102236,19.389576,3.7687976
11090.459,1215.9739,13.022135,12.389489,76.90614,20.582296,3.5275514,-0.010798125,0.09354564,1.8845307,2015.4728,9.861056,15.660824,16.227419
5848.8574,459.10583,13.434339,12.576642,78.429214,17.4094,4.3507085,0.02579456,0.3615418,0.799806,2015.1923,6.4993834,16.81195,8.6927395
8273.024,1476.2845,15.569175,15.120799,67.93802,18.714565,2.6884444,-0.016954957,0.15456808,1.1078945,2015.4109,7.2991657,16.93261,13.830375
7643.5186,16.839485,10.725729,9.284768,85.75261,10.409348,4.1031723,-0.015539845,0.30226386,0.5718735,2015.5448,5.4194927,15.79161,2.0398648
3890.9424,-259.70996,6.1409516,3.4821672,86.768555,10.370315,4.601883,-0.05870869,0.649971,0.68767756,2015.342,2.6905098,14.410904,0.27617386
7073.9067,414.5985,12.825975,12.073213,79.1161,14.512865,3.6137667,-0.004189236,0.3423481,0.9292937,2015.2726,6.5762477,15.923218,7.0482116
2930.1504,1995.8961,17.028374,16.962803,57.64728,18.191917,2.218098,0.011681043,0.07070746,0.49613032,2014.9161,6.082677,15.766201,13.876845
10167.424,1581.7981,14.815406,14.741667,67.257385,16.136349,2.3595083,-0.007854449,0.094458885,0.68160516,2015.6918,6.0193515,18.964857,11.79881
11521.966,-22.088371,6.068413,4.2449164,86.173676,8.668626,2.7446163,0.14839149,0.46493074,1.0315413,2016.0723,3.142052,14.197388,1.0849802
11974.063,1336.3821,13.544383,13.687483,73.56145,19.135183,2.4240408,0.0029835475,0.111548744,1.7906257,2015.67,9.414485,16.659893,13.969021
14253.894,1056.107,12.873803,11.731506,75.63822,16.62728,2.5887485,0.08904623,0.07797212,1.8092464,2015.9922,8.438305,17.71818,12.974411
8924.451,1155.3375,15.365216,14.399977,73.51543,14.175547,2.0934947,-0.0085765775,0.11118541,1.3732625,2015.4834,7.953534,16.51491,11.192662
7407.249,712.21906,13.078106,13.184125,84.53946,25.385519,8.108126,0.028839838,0.3858223,2.016293,2014.9615,10.432957,15.71085,15.675359
5978.305,310.60345,10.648032,8.970579,84.14896,13.091158,5.700998,-0.00013704058,0.37408042,0.914505,2015.3445,4.7407246,16.68798,5.8521714
8423.484,162.3163,13.631709,13.666141,83.09324,10.892055,2.7253706,-0.0037731028,0.34384933,0.8738607,2015.4362,6.913256,15.327699,2.380854
5178.443,1915.2738,11.582059,10.185547,58.1927,20.099577,1.9024332,-0.018842528,0.042364825,0.5039915,2015.2509,4.0936394,19.963234,16.596195
5140.7544,771.5134,14.814167,14.566198,75.620026,16.936647,4.1186748,0.0047643054,0.15288785,0.89585346,2015.0575,6.758771,17.230328,9.980248
11685.752,1313.5504,13.90459,13.226151,71.24435,15.156714,2.5195446,0.13738653,0.18352412,0.6213699,2015.8422,5.784406,18.501284,10.2136
14326.782,1271.9639,12.770483,12.098453,74.20227,16.342453,2.355052,0.04785565,0.16841982,1.6560123,2015.9694,8.421528,17.71972,12.369834
9086.443,1114.0286,6.865087,5.2620516,74.850334,14.361013,1.9556596,0.028997377,0.23693836,0.8376659,2015.8594,2.4968266,16.313786,8.822041
13586.319,717.41675,10.878467,9.421427,78.50428,14.338859,2.6388016,-0.008130858,0.310707,1.3629823,2016.0074,6.928637,15.545486,8.882158
2458.7085,1654.309,15.621311,14.083945,59.25865,22.969084,2.0811527,0.022484003,0.23140113,0.49092034,2014.8564,5.462978,15.404972,13.666477
6240.2295,528.21387,10.447652,10.582908,92.0008,19.044298,8.968022,0.052097954,0.57127225,2.3180676,2014.8751,11.743061,17.119253,11.326189
13413.563,676.19025,10.408773,9.394548,81.71997,11.243524,2.9712992,-0.024673881,0.22796606,1.8413353,2015.8346,9.492414,16.970613,8.735021
7342.633,2389.1584,19.814938,19.411108,53.42228,18.998001,1.8630849,-0.0051733274,0.3464828,0.9653424,2015.316,6.814003,15.1354,15.577241
12933.708,810.06244,10.477683,9.204219,81.11964,13.234873,2.8433192,-0.0038622825,0.27159634,2.181259,2015.6643,10.881868,14.76492,11.811183
10264.615,639.28705,13.663985,13.485333,78.415344,13.377803,2.5529432,0.046726003,0.16531251,1.1685154,2015.587,7.3422604,16.209278,7.4461045
11203.828,1761.5507,16.73086,16.660791,66.31023,16.850397,2.120797,-0.0109318625,0.26679042,1.3098792,2015.707,7.6450057,16.544811,13.14094
8364.591,560.76874,12.975423,11.885691,77.245674,16.895622,2.5409515,-0.030771425,0.48366117,1.5049644,2015.3312,8.362951,14.544617,8.936764
10125.463,377.1438,9.80258,7.867797,82.22724,12.124699,4.735498,-0.0015021658,0.30430174,1.321168,2015.8738,4.7243934,18.323639,6.134369
11184.851,3286.8013,23.742819,23.29723,45.00278,15.889815,1.4070605,-0.020371692,0.30124885,0.85244745,2015.6726,6.911275,17.495958,16.706194
14115.861,890.98474,9.599891,7.47703,76.90235,16.200554,2.6604931,0.01687296,0.25817147,1.7196176,2016.0671,7.1369095,15.54881,11.719918
12608.066,1175.1273,13.296703,13.115776,74.40934,13.792731,2.0372348,0.00086723064,0.22542816,1.107925,2015.9551,6.8966546,17.428303,8.939426
6449.4766,574.49365,14.089842,13.739928,82.101036,13.797917,4.606579,-0.01978637,0.22227703,1.3647577,2015.0673,8.016029,15.717728,8.961764
12847.296,328.89655,8.579489,8.460925,86.79452,7.9884996,2.7424393,0.55131686,-0.019884193,0.977303,2016.1215,4.3654675,14.209754,3.316272
9768.809,2795.7207,20.362736,20.059635,50.343685,19.23317,1.8004471,-0.00016160142,0.34303457,0.81023854,2015.618,6.4463644,17.68684,15.7156105
13120.132,895.6856,12.82814,12.372223,77.48755,15.735592,2.6763926,0.045732662,0.21278074,1.5714427,2015.7712,8.8475,16.68814,9.964826
6487.578,1746.0747,17.601963,18.35292,59.380653,18.073023,1.7881612,0.0067778993,0.5483916,1.0624318,2015.119,6.839532,12.735007,11.955941
1286.0347,682.2341,7.1155167,4.8090672,75.21805,13.921118,1.5941145,-0.011545936,0.24852921,0.6109474,2014.9496,3.0785127,13.668694,6.663672
8803.138,996.9828,12.1383705,11.903312,81.813225,15.759032,3.6162643,0.008036969,0.17219068,2.4666193,2015.0873,11.744596,12.780622,13.200014
5300.5454,1748.3556,17.2442,17.435362,61.55968,17.57199,2.0210352,0.00877819,0.2238971,1.1031028,2015.0814,7.123658,13.54311,13.430848
7069.866,2175.4033,18.391233,18.603174,56.514717,20.28918,1.9059366,0.0010290386,0.32797348,1.0016866,2015.3215,7.0883155,14.860695,15.196252
4887.354,785.67755,14.523113,14.394205,75.52785,21.651848,4.6515384,0.029152762,0.3966191,1.4177879,2014.8905,8.336114,16.459843,12.24404
9323.594,1205.5001,14.537343,14.324859,76.88543,18.583242,2.9906492,0.00076786225,0.1063628,2.2749527,2015.2026,11.175612,12.751332,14.829152
12455.638,839.5116,6.015574,4.5319705,81.690346,10.383469,2.0446742,0.7498282,-0.13215783,1.9881145,2016.2753,2.3212943,10.774615,10.981105
10718.812,493.5371,12.316865,11.302362,84.3659,11.874506,3.320783,-0.04411619,0.29039836,1.8556128,2015.5011,10.021426,16.190693,8.472984
4356.8345,568.5035,6.8502717,5.5784116,82.6698,15.374328,7.8312616,-0.06954272,0.4942291,2.6763816,2015.363,2.458825,18.573023,9.206483
9117.733,-17.744987,4.9992814,2.7275944,82.20278,12.768798,4.685481,-0.03713826,0.8130871,1.8552301,2015.8856,2.441906,13.36941,4.151821
6336.5127,1750.1389,17.356836,17.837543,61.525463,19.809166,1.62443,-0.009884426,0.4034248,1.530773,2015.0504,8.478225,11.164144,14.659057
12701.24,624.0781,12.36045,10.510576,80.5489,13.535528,3.6723754,0.00077756663,0.21029454,1.2895691,2015.925,7.6083856,18.38099,8.561696
4431.5366,788.0616,13.513709,13.0255375,71.78926,14.012022,2.5577095,-0.0060349163,0.14616138,0.5826114,2015.0615,5.9269586,15.387316,8.189911
10364.327,310.1742,7.3761597,6.8316326,92.6773,8.817419,9.2848425,0.0025099327,0.40950307,2.2348154,2015.4972,9.6483135,18.142023,6.5642447
7994.054,2574.3926,16.520576,15.728427,50.255383,21.751148,1.9549403,-0.025072334,0.0613979,0.4283425,2015.4768,5.2815504,21.204954,17.698158
14021.794,907.9153,10.316298,8.80444,78.27396,14.647232,2.423618,-0.017590815,0.29105046,2.0622833,2015.8588,9.822358,16.215462,11.657998
11919.424,648.9018,11.703175,10.359436,77.37514,15.682168,3.242055,0.514052,0.20988274,1.6368341,2015.7739,7.1277122,13.705608,11.989199
7479.765,1287.893,13.002211,13.059769,77.292984,22.153114,3.3175604,0.01270362,0.17058979,2.685627,2014.8013,12.6037445,10.118675,16.787952
5994.812,2579.984,15.939894,15.571597,50.572685,19.365067,1.6540484,-0.013100004,0.20928109,0.19940792,2015.287,4.8378143,17.828342,15.804587
8072.0527,375.57904,12.02917,11.036732,79.82997,14.497221,3.343549,-0.03052654,0.30345485,0.64636874,2015.5085,5.5841417,16.540173,6.1043496
7956.0405,2856.5667,19.357235,19.24558,49.05958,17.92912,1.8330476,-0.0062391665,0.3681467,0.5015691,2015.4647,5.608373,16.022636,15.279451
11369.411,2297.0125,18.421019,18.126625,57.652077,21.958426,1.8718481,-0.01561279,0.32110363,1.2726009,2015.7731,7.781026,15.945158,16.815897
-218.26222,814.9317,8.385365,5.907026,75.355995,17.280754,3.072875,0.0060415994,0.16019382,0.17736982,2014.7766,3.426893,16.705715,8.187365
12789.362,387.25464,9.801769,8.365517,81.779945,12.220142,2.9788013,0.029120002,0.3589255,1.3385459,2015.9504,6.7243867,14.727279,6.0983033
3734.3882,188.08833,1.8032125,-0.4297381,85.41531,6.912758,3.6892807,-0.067633554,0.5394266,2.4095786,2015.4536,0.6848241,13.281178,1.8660443
11361.848,432.60498,9.567651,8.715196,81.00496,12.484954,2.4606304,0.0078111086,0.33040977,1.0414225,2015.8538,5.606413,15.23012,5.125022
11256.956,801.3734,7.458773,5.2331734,77.029205,15.103703,1.9202518,0.082894236,0.28912252,1.6005797,2016.0634,3.0372136,13.042443,10.451045
14549.825,1201.7709,12.916814,12.7364235,72.58403,21.669777,2.6626613,0.031768005,0.23518945,1.8691703,2015.9108,9.029924,17.124866,15.021176
9981.732,584.00616,12.407613,12.041248,79.32948,16.42627,3.1648443,-0.035531707,0.44671932,1.5535687,2015.5577,8.212609,16.082222,9.209203
12842.055,827.7322,15.403084,15.243586,78.30112,10.874218,2.009092,-0.0024266301,0.16738366,1.1311715,2015.9033,7.3966126,19.005514,5.782536
6986.9487,1045.7882,12.340849,11.663655,73.41875,20.463491,3.5076616,-0.014114225,0.26905203,0.9366806,2015.4596,5.155125,19.379097,12.137888
11324.421,427.84003,5.212275,2.9151936,81.6284,10.91776,2.6662896,0.079779066,0.4727163,1.8606838,2016.1874,2.1202712,14.885514,5.327595
19431.371,1207.9133,9.602245,7.3408933,77.23571,16.162569,2.3319504,0.013088239,0.114751376,2.8025217,2016.1832,12.358482,17.205475,16.0914
9451.872,475.7439,8.722992,6.7800035,79.07454,14.673325,2.5532804,0.040756393,0.36394888,0.8966667,2015.8003,3.6353188,13.439631,7.0024953
2818.649,766.38007,9.467301,7.4011054,74.64271,17.055176,2.5484295,-0.012206754,0.2378577,0.5288932,2015.0487,4.218368,16.139336,9.261444
7716.908,576.8759,8.874644,6.5010247,78.42867,20.504852,4.748819,-0.0063962955,0.5451994,2.0216215,2015.7495,3.5158372,19.065819,11.220437
12874.438,795.38196,11.607138,10.28687,77.94257,14.721731,2.9623384,-0.02346394,0.21572372,1.4899383,2015.8933,7.6025696,17.537611,10.081623
11398.78,1050.9471,11.169438,11.10433,82.600655,18.171808,3.928442,0.029009191,0.20073052,2.4918284,2015.3424,12.241236,14.998605,14.23459
