Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2007.3562,0.30745548,0.1767533,0.060811955,0.056538314,0.65743893,70.67944,29.540257,7.312165,148.7936
2007.4276,0.29538703,0.16139399,0.03877757,0.058538884,0.5319401,70.29213,27.96422,7.1924376,102.40698
2007.408,0.363691,0.19923426,0.047285825,0.07553688,0.7020956,70.73061,28.133503,7.2206063,80.13149
2007.3989,0.36628973,0.20007364,0.044890583,0.07457244,0.7038354,70.7239,28.05775,7.220398,85.31354
2007.4275,0.25885817,0.14061141,0.034873247,0.050779488,0.47224194,69.44954,27.27316,7.1372714,84.44002
2007.4126,0.35038617,0.19192177,0.04589283,0.07238249,0.6694115,70.64748,28.108519,7.215244,83.88434
2007.6697,0.21568403,0.106433,0.028288765,0.03576842,0.37541035,68.12871,25.424026,7.0584574,95.322784
2007.4269,0.26849785,0.14643386,0.036429252,0.053091545,0.48553252,69.75666,27.562387,7.157247,91.10771
2007.405,0.26763937,0.14456266,0.030529948,0.049712457,0.4810314,69.54901,27.235315,7.144091,96.91472
2007.6925,0.28991836,0.16977708,0.034928013,0.053776532,0.39687008,72.75034,30.186373,7.2754574,233.77693
2007.4517,0.25157985,0.13529201,0.03341338,0.048367925,0.4581197,69.21319,26.979885,7.1226606,84.02667
2007.7886,0.65215313,0.41603556,0.102090254,0.13820796,1.3077677,75.47427,34.83773,7.426969,421.99762
2007.4103,0.27774775,0.1503945,0.031968694,0.051894944,0.4938108,69.86622,27.512512,7.1649327,105.26911
2007.4178,0.28348857,0.15399012,0.033976518,0.053792696,0.5017725,70.08362,27.732498,7.1791162,108.67063
2007.4744,0.22814012,0.11963639,0.02754513,0.04099843,0.4199822,68.406395,26.096926,7.0711884,75.19828
2007.352,0.36452404,0.22030243,0.059571296,0.075662,0.7650753,71.69206,30.24736,7.2805753,127.261284
2007.6495,0.7353306,0.4641665,0.14034294,0.14680614,1.4469023,75.783745,34.348495,7.405712,339.71387
2007.4117,0.28452584,0.15416312,0.03233795,0.053029187,0.50202775,70.060295,27.667093,7.1777344,111.5427
2007.313,0.36554444,0.22486532,0.0651291,0.07643305,0.80303705,71.64965,30.581217,7.292117,124.52132
2007.3916,0.24221563,0.12990251,0.026943011,0.04424078,0.44890857,68.75218,26.539803,7.0917335,75.86681
2007.3927,0.25223032,0.13541082,0.027237033,0.045777574,0.46090057,69.03106,26.754984,7.1101522,85.41988
2007.4852,0.2446372,0.12993838,0.032241903,0.045992386,0.4432576,68.99638,26.688475,7.10956,85.05278
2007.3999,0.31918108,0.17893057,0.04490003,0.06763359,0.5977296,70.66618,28.451714,7.2041245,86.890076
2007.5209,0.2359857,0.12343287,0.030650938,0.04307674,0.42556277,68.72109,26.332253,7.092739,85.48884
2007.4454,0.2656355,0.14448391,0.03708728,0.052734323,0.48001343,69.70305,27.501179,7.154113,90.31655
2007.405,0.28901857,0.15617439,0.030539135,0.05265127,0.50626594,70.12501,27.662188,7.1821923,118.00617
2007.3955,0.24949883,0.13410856,0.0279971,0.04582294,0.4581266,68.98128,26.74044,7.106785,81.866455
2007.4121,0.27534196,0.14919934,0.032435913,0.051823102,0.49124798,69.81605,27.489077,7.161568,102.367455
2007.4319,0.27394646,0.14970835,0.03775498,0.054572117,0.49274614,69.944855,27.74071,7.1695657,94.99022
2007.5239,0.26171872,0.13987935,0.03767916,0.05096795,0.46374467,69.62973,27.270704,7.151465,98.94535
2007.4092,0.25431934,0.13759895,0.031661373,0.04851012,0.46598175,69.22571,27.029104,7.122594,82.49125
2007.41,0.32262456,0.17577307,0.038952626,0.06341041,0.5941905,70.4393,27.934452,7.2021556,100.65994
2007.4031,0.28029534,0.15130925,0.03000096,0.051156715,0.49565363,69.87327,27.459934,7.1655927,110.00312
2007.4528,0.26110187,0.14137898,0.03601305,0.051288262,0.47225448,69.54938,27.327194,7.1443872,88.99958
2007.3915,0.2735718,0.1652362,0.091039814,0.047175847,0.70087886,70.57696,30.972216,7.4244785,193.10739
2007.4573,0.23931691,0.12726827,0.030211395,0.0445573,0.4389975,68.78594,26.524904,7.0952325,78.56036
2007.43,0.28742713,0.15895914,0.04137852,0.059120696,0.51896757,70.33033,28.157814,7.19077,96.50694
2007.545,0.25587812,0.13556468,0.036544032,0.049020384,0.45218325,69.44149,27.033438,7.139878,98.84723
2007.4158,0.3294346,0.18011011,0.04235667,0.066619605,0.6156052,70.505005,28.02859,7.206167,92.77139
2007.3619,0.29896063,0.16360885,0.029336402,0.053070836,0.5237617,70.45048,28.046429,7.204921,132.7151
2007.4299,0.2674476,0.14605245,0.03722244,0.05338593,0.48476222,69.7532,27.583117,7.15694,89.17639
2007.4269,0.27965477,0.15248935,0.036416445,0.054615457,0.49869096,70.0567,27.784231,7.1770964,102.13439
2007.3688,0.36213553,0.2009121,0.047216315,0.0764218,0.7053942,70.75587,28.296104,7.2156825,73.30537
2007.5496,0.27182925,0.1456866,0.040958147,0.053892337,0.47548887,70.00698,27.612122,7.1764984,107.55821
2007.3997,0.36640605,0.20018779,0.045130182,0.07473477,0.70451725,70.726585,28.064844,7.220552,84.77642
2007.4137,0.31721342,0.17292449,0.038954176,0.06246414,0.5818869,70.41038,27.941463,7.200242,100.926476
2007.4735,0.26661673,0.14436543,0.037944857,0.052834656,0.47775897,69.76075,27.505867,7.158584,94.61804
2007.5059,0.23127645,0.12081061,0.02905829,0.041736864,0.42050382,68.542816,26.176676,7.0808315,81.057106
2007.4893,0.2104519,0.107879095,0.023071913,0.035452504,0.3914852,67.795815,25.432991,7.032176,68.247696
2007.6626,0.23904537,0.1216243,0.034463122,0.04300245,0.41137037,68.94554,26.286852,7.1109905,106.21465
2007.4092,0.2449218,0.13214973,0.030714797,0.04662558,0.45377964,68.943665,26.783493,7.1041336,74.88965
2007.4083,0.3430145,0.18737213,0.042865142,0.06929801,0.6473748,70.582,28.026482,7.2112107,90.96634
2007.3995,0.29056844,0.1566643,0.029062277,0.052047502,0.5072217,70.12054,27.615501,7.182042,121.201744
2007.4276,0.26979172,0.14717641,0.036597073,0.05336187,0.4871586,69.79675,27.59701,7.159883,92.1955
2007.4202,0.29969907,0.16675052,0.04268987,0.06236971,0.54849076,70.47767,28.286543,7.196544,93.77412
2007.3555,0.29736692,0.16372077,0.03147394,0.05263999,0.53035617,70.45623,28.185528,7.2132235,135.28201
2007.406,0.34171495,0.19425024,0.04661971,0.0730312,0.6392348,71.18008,28.89822,7.223233,95.520676
2007.9114,0.9821183,0.63057345,0.17772457,0.19956726,1.8110259,78.31941,38.128647,7.4722896,633.64044
2007.4158,0.26310697,0.14279054,0.033423364,0.05069007,0.47739354,69.51747,27.296942,7.14172,89.17739
2007.6355,0.5843404,0.36818588,0.10987134,0.11732971,1.1893182,74.62682,33.38034,7.4025497,294.87473
2007.651,0.40006724,0.24407806,0.06900076,0.07898721,0.8058195,73.25753,31.569935,7.375224,229.72966
2007.4127,0.33502814,0.18309939,0.04255747,0.067717716,0.62867594,70.536644,28.02746,7.2082405,92.047035
2007.4563,0.37141255,0.22139347,0.057634216,0.07567479,0.7400867,72.09207,30.258356,7.29321,151.63033
2007.5549,0.2123173,0.10732689,0.02496081,0.035555266,0.3855719,67.91563,25.428267,7.0416555,78.08673
2007.3947,0.88166225,0.57400113,0.22478002,0.18966523,1.7635902,76.08519,36.47411,7.3788342,293.16064
2007.5237,0.2302824,0.11969564,0.0291661,0.041302994,0.41664168,68.52255,26.12042,7.079999,82.97458
2008.0315,2.446772,1.8081461,0.59909755,0.62041265,5.6010976,82.75145,49.2125,7.6635785,1263.9314
2007.4032,0.27018955,0.14583704,0.03006619,0.049806032,0.48376665,69.60317,27.261808,7.1477194,99.95486
2007.3867,0.36457133,0.20021033,0.045387372,0.07501049,0.7033728,70.73166,28.135324,7.218414,81.679886
2007.3868,0.2812576,0.15101373,0.025501465,0.048693936,0.4891358,69.86857,27.359861,7.165275,120.72825
2007.4352,0.23690125,0.12630609,0.029091628,0.043973003,0.438308,68.68265,26.46107,7.087978,74.34143
2007.4249,0.31010914,0.1696634,0.041124906,0.06250688,0.5695092,70.39106,28.01623,7.198751,96.467064
2007.5386,0.30494818,0.17518722,0.039783265,0.060896363,0.4971039,71.76678,29.40031,7.2418685,161.37105
2007.4731,0.2768187,0.1509275,0.040698186,0.055974398,0.49310422,70.1197,27.879662,7.181741,99.74064
2007.4113,0.27811772,0.1506568,0.032226603,0.052088287,0.49439982,69.88425,27.53344,7.1661,105.343285
2007.4069,0.25295368,0.13671307,0.03105569,0.047987882,0.46401197,69.16999,26.970045,7.118967,81.8265
2007.3243,0.28798544,0.16911094,0.06439494,0.050087597,0.64714265,70.52829,29.88712,7.3320746,165.63057
2007.413,0.28351375,0.1536932,0.032672442,0.053075224,0.5010312,70.0435,27.664482,7.176591,110.1664
2007.7025,0.26332152,0.13614808,0.041877545,0.05018017,0.4424561,69.83341,27.130817,7.1693606,123.94761
2007.4333,0.2370723,0.12646505,0.029099135,0.044038814,0.43880874,68.68716,26.469378,7.08822,74.17889
2007.1073,2.578922,1.9184921,0.7225718,0.67592007,6.2091126,80.4035,47.361324,7.554563,643.8655
2007.416,0.27170992,0.14748219,0.033507373,0.051917035,0.48759544,69.75176,27.472933,7.1572104,97.5739
2007.3934,0.2892683,0.15588504,0.0271822,0.050671108,0.49720103,70.1894,27.663813,7.1861186,128.9812
2007.3883,0.23295142,0.1246606,0.026056414,0.04247938,0.43745196,68.474976,26.308453,7.0734835,67.72282
2007.4918,0.23286434,0.122203834,0.029192781,0.042325575,0.42474276,68.58719,26.250366,7.0833225,79.965034
2007.4135,0.3222389,0.17580108,0.039999098,0.06396301,0.59513533,70.44624,27.966583,7.202512,98.35855
2007.4192,0.2851653,0.15498962,0.03435015,0.054229338,0.5039721,70.14046,27.78557,7.1828394,109.90415
2007.4222,0.259852,0.14138952,0.035031654,0.0511227,0.47442782,69.48021,27.315369,7.1391115,84.23346
2007.4218,0.2755579,0.14993526,0.03503347,0.05328873,0.49303862,69.90312,27.62986,7.1670723,99.65062
2007.7476,0.20889957,0.10000097,0.028093195,0.033124086,0.35491326,67.953964,25.089191,7.0492496,102.42482
2007.3652,0.25277945,0.135266,0.018876636,0.04057536,0.42612016,69.45679,27.041891,7.1363935,124.0884
2007.3909,0.19599923,0.10122102,0.017085252,0.031714227,0.382875,67.20573,25.013477,6.9914722,47.586117
2007.4797,0.30131862,0.17031178,0.041142095,0.06137763,0.5206181,71.10559,28.82894,7.2185736,127.54016
2008.6907,1.4403775,0.99346316,0.21280208,0.34430563,2.8522286,82.57032,48.574802,7.430166,1816.2545
2007.4004,0.33863312,0.18427476,0.039284434,0.066409245,0.631176,70.52776,27.923878,7.207975,99.1255
2007.5028,0.26632002,0.1433939,0.038482115,0.05253333,0.47342739,69.77446,27.462437,7.160248,98.43584
2007.4127,0.26753953,0.14500172,0.032601103,0.05084375,0.48213813,69.61111,27.342144,7.147995,94.47992
2007.3871,0.2484763,0.13301657,0.025743531,0.044436783,0.45558745,68.88325,26.601643,7.1005216,83.39921
2007.3835,0.308471,0.17735536,0.06611846,0.05744529,0.66986424,70.73696,29.704863,7.3287797,151.22133
2007.385,0.25296393,0.1353205,0.025185151,0.044743914,0.460553,68.986626,26.661808,7.107415,88.45847
2007.4282,0.27216738,0.1485125,0.036790285,0.05379468,0.49007636,69.866776,27.654543,7.1644955,94.322426
2007.3246,0.24099682,0.13744166,0.034172717,0.03631627,0.43870515,70.24663,28.837416,7.2443705,176.68542
2007.4136,0.33041888,0.18050937,0.041817896,0.06647264,0.6169056,70.50564,28.011036,7.2062616,93.9171
2007.3748,0.23948146,0.12734139,0.022423526,0.041367106,0.4430098,68.53718,26.247814,7.0779552,78.265945
2007.4187,0.28791842,0.15645216,0.034213837,0.054531768,0.5071404,70.21033,27.833315,7.187475,112.775276
2007.7184,0.33963758,0.19887316,0.043408435,0.06422784,0.5337529,73.087944,30.419998,7.3042765,233.83856
2007.3743,0.35999,0.21045893,0.050346605,0.07577114,0.70452607,71.51861,29.494154,7.2463374,109.70417
2007.5453,0.24486862,0.12848917,0.03356807,0.045633707,0.43565267,69.053955,26.630304,7.11487,93.289085
2007.3894,0.23251897,0.12449448,0.026344819,0.042579472,0.43711218,68.47235,26.314981,7.073282,66.97067
2007.4283,0.25535008,0.1383353,0.03394205,0.049694553,0.46686727,69.32672,27.143808,7.129368,82.778595
2007.4802,0.21317995,0.10987408,0.023618137,0.036356714,0.39678445,67.88436,25.542965,7.037649,68.39651
2007.4136,0.27001768,0.14640413,0.032839198,0.051315438,0.4852033,69.68529,27.404078,7.1528788,96.65738
2007.9001,0.18156016,0.11824318,-0.028875722,0.03861723,0.1721472,72.78284,32.514538,7.3326063,501.86118
2007.5137,0.21969265,0.11316198,0.026088407,0.038118627,0.4020959,68.14137,25.744001,7.05513,76.24553
2007.408,0.32252827,0.17556413,0.03823588,0.06296883,0.5927236,70.43262,27.912909,7.201784,102.254234
2007.4067,0.26386943,0.14262639,0.030995676,0.049452607,0.47685802,69.46206,27.184595,7.1382933,92.66829
2007.386,0.23918788,0.12789938,0.025435744,0.042992044,0.44444442,68.6235,26.400225,7.0833693,74.57853
2007.4281,0.26792845,0.1461966,0.036731362,0.053180426,0.48503923,69.75078,27.566906,7.1568284,90.204956
2008.5461,1.0859497,0.6970052,0.10901619,0.238905,1.8567882,81.70383,46.17388,7.39307,1559.2046
2007.228,0.23370269,0.1497158,0.08688507,0.022869555,0.4915081,70.464455,31.033007,7.365164,251.16455
2007.5726,0.38557696,0.23169534,0.06349903,0.0764635,0.7626573,72.74752,30.889141,7.337523,194.14659
2007.4197,0.409086,0.26007974,0.08756405,0.08087355,0.9189547,72.755066,32.118717,7.3753233,190.0801
2007.4117,0.3279151,0.1808699,0.045371503,0.068566665,0.61987484,70.53498,28.179592,7.205504,83.64937
2007.4012,0.26719332,0.14408568,0.029544292,0.049106356,0.47992224,69.506165,27.174631,7.1413536,97.58623
2007.5757,0.2242343,0.114428274,0.02862279,0.039071176,0.40069124,68.35235,25.841385,7.0703936,86.93497
2007.3772,0.23688851,0.126089,0.023077155,0.04137264,0.4403363,68.4878,26.230444,7.074625,74.96944
2007.4017,0.35126826,0.19163905,0.042508893,0.07053168,0.6655259,70.62308,28.005087,7.2139626,91.3446
2007.9261,0.542574,0.3658134,0.03787131,0.13177153,1.1212732,75.06653,37.29055,7.465502,663.2075
2007.4989,0.22545129,0.11725432,0.027335538,0.03999536,0.41269,68.33198,25.97119,7.067039,77.164215
2007.3855,0.34121832,0.19306374,0.04715846,0.073388375,0.6489659,70.96485,28.712313,7.2156854,83.894554
2007.6235,0.2663545,0.14019981,0.041034773,0.051678736,0.45747322,69.875145,27.329563,7.1699553,114.79562
2007.3895,0.24067487,0.12893508,0.026394071,0.04372589,0.44676575,68.69352,26.48023,7.087907,74.96521
2007.7009,0.8412546,0.53145224,0.17213833,0.16387558,1.5931172,76.73572,35.27281,7.425422,400.8057
2007.459,0.24000533,0.12766579,0.030432982,0.044756982,0.43980762,68.81156,26.548237,7.0969305,79.13608
2008.1023,0.14319542,0.12621377,-0.094833754,0.056941178,0.20675437,73.055824,37.27584,7.4191303,879.1772
2007.5676,0.27054057,0.1443787,0.040989134,0.053366885,0.47116676,69.976456,27.544928,7.175007,109.34501
2007.4001,0.25493947,0.13736133,0.029249815,0.047262043,0.46528766,69.16698,26.914766,7.118945,85.82349
2007.5208,0.21473056,0.10978847,0.024893025,0.036542594,0.3937273,67.97241,25.554611,7.044411,74.67796
2007.4214,0.42965603,0.27262163,0.09358371,0.08364155,0.94348216,72.96123,32.221294,7.3762493,194.13588
2007.9694,0.44398987,0.30195153,0.014351888,0.113821365,0.95453817,74.40809,36.60464,7.468163,639.4071
2007.3721,0.23537895,0.124943405,0.021708893,0.040409077,0.437746,68.40435,26.128447,7.069239,75.02278
2007.3738,0.2646899,0.14137813,0.021843577,0.04429987,0.4628465,69.40893,26.94459,7.134818,112.80838
2007.3969,0.27615145,0.14866805,0.028359523,0.049680654,0.48979294,69.710335,27.291046,7.154976,107.76455
2007.4238,0.29468125,0.16071004,0.03736285,0.05757702,0.52787185,70.276184,27.922361,7.191522,105.579475
2007.4028,0.27714053,0.14958525,0.029955393,0.05069862,0.4919038,69.78689,27.394619,7.159883,106.94064
2006.9783,0.39935827,0.26947102,0.12346351,0.08962211,1.0049456,71.36469,32.46608,7.304846,53.208683
2007.4191,0.27987385,0.15210612,0.03430785,0.05347984,0.49770284,69.99664,27.677813,7.1733303,104.72902
2007.4331,0.25337923,0.13694386,0.033508003,0.049054712,0.4632869,69.26121,27.066437,7.1252646,82.41773
2007.5691,0.222249,0.11332984,0.027945852,0.03850821,0.39859346,68.27698,25.776093,7.065353,85.03115
2007.4097,0.28119346,0.1522249,0.03179777,0.05227329,0.4977759,69.95366,27.572252,7.170734,108.862854
2007.4542,0.1982248,0.10096178,0.019022891,0.031944335,0.37780833,67.33632,25.024506,7.001586,57.29459
2007.5706,0.24834345,0.1300477,0.035040844,0.046521135,0.43751264,69.197136,26.729406,7.124783,98.47138
2007.4171,0.34636366,0.18993737,0.04649708,0.07203644,0.66131526,70.631165,28.131962,7.214105,82.74502
2007.4518,0.27219313,0.14852524,0.03899671,0.05470498,0.48899817,69.93923,27.73408,7.169526,94.506584
2007.372,0.31968084,0.18096657,0.055671655,0.060396288,0.6549262,70.749695,29.191984,7.289754,136.30336
2007.5596,0.369181,0.21470919,0.051472172,0.075171426,0.6730503,72.364525,29.952559,7.285088,163.3071
2007.3956,0.36568218,0.1994775,0.04363929,0.0737246,0.7002752,70.709885,28.020706,7.219594,88.11873
2007.4802,0.3743377,0.22352971,0.058853924,0.07583523,0.74480563,72.227585,30.389477,7.3023987,160.43623
2007.4517,0.31335792,0.1771909,0.042947985,0.06499392,0.55917054,71.066475,28.796644,7.217819,114.5586
2007.612,0.39186823,0.2389894,0.06875116,0.076055914,0.7906462,73.0851,31.433735,7.3687305,220.93684
2007.3657,0.23969449,0.12687793,0.019991932,0.04005209,0.44182342,68.46685,26.124308,7.0735426,81.219055
2007.3087,0.35104218,0.20212355,0.0448999,0.075796895,0.67841893,71.07121,28.917501,7.210601,77.37113
2007.3884,0.27364048,0.146766,0.02609847,0.04808612,0.48549297,69.57198,27.12217,7.1460466,107.836586
2007.3705,0.23444518,0.12433313,0.021275537,0.040041376,0.43638787,68.36565,26.087057,7.066722,74.590034
2007.4154,0.25831434,0.1401693,0.033344865,0.049989007,0.4716915,69.385956,27.197231,7.133028,84.53542
2007.529,0.2455235,0.12934288,0.03340282,0.0459516,0.43878996,69.06362,26.672338,7.1150618,91.42041
2007.4387,0.27824572,0.15247872,0.039584592,0.056173533,0.49890134,70.11786,27.922583,7.1808305,97.16996
2009.917,2.5973196,1.9210832,0.3619761,0.7088156,5.947212,87.20883,62.957466,7.3041453,3813.0876
2007.595,0.26914647,0.14275417,0.041188445,0.052742045,0.46544766,69.94992,27.463495,7.1740217,112.34325
2007.4216,0.30239397,0.16498578,0.038336776,0.05950421,0.5471084,70.32581,27.941875,7.194709,103.03493
2007.4033,0.2572875,0.13883546,0.0300857,0.04804635,0.46855268,69.25635,27.005516,7.1247754,87.19823
2007.5194,0.25564986,0.13610087,0.03594233,0.049133852,0.45523882,69.41234,27.05356,7.137315,95.262245
2008.0685,2.3508286,1.733715,0.5713135,0.5925497,5.333507,82.621124,48.839645,7.6519327,1271.9105
2007.4048,0.33482137,0.18239878,0.03987716,0.06609325,0.623539,70.51248,27.946701,7.2069054,98.00122
2007.362,0.23884651,0.12618239,0.019004928,0.03939009,0.44023925,68.41314,26.055536,7.0700865,81.49535
2007.422,0.32755032,0.17947665,0.04398075,0.06725215,0.6141474,70.5089,28.08011,7.2062654,89.2638
2007.3899,0.26846057,0.14404224,0.026472436,0.04758206,0.4796015,69.4442,27.03851,7.1375566,102.302
2007.4714,0.18335998,0.09095792,0.015361106,0.027250493,0.35324687,66.827,24.461409,6.9691696,52.07947
2007.427,0.29967865,0.167021,0.042495117,0.062205303,0.54488665,70.54552,28.345125,7.1989145,97.59761
2007.4111,0.28171644,0.1525971,0.0321682,0.05254983,0.498612,69.979324,27.602144,7.1723957,108.961174
2007.409,0.26105562,0.14124762,0.031622224,0.049412858,0.47390792,69.40588,27.161396,7.134516,89.18428
2007.4132,0.27657115,0.14993669,0.032729264,0.05215395,0.49287203,69.85832,27.529003,7.1643357,103.24977
2007.5415,0.2525413,0.1335156,0.035566643,0.048019595,0.44764763,69.32108,26.915236,7.132013,96.678055
2006.7058,2.2113106,1.6469449,0.6684462,0.58615565,5.4080076,77.9151,45.27091,7.4647036,381.99567
2007.6012,0.2623096,0.13819838,0.03946845,0.050595384,0.45437658,69.714264,27.206398,7.158977,109.7145
2007.3656,0.25232452,0.13565834,0.018504279,0.039998714,0.41102666,69.74913,27.349602,7.154479,137.55446
2007.4529,0.25331482,0.13637581,0.033907045,0.04889323,0.46056926,69.27522,27.042112,7.1266947,85.06121
2007.4022,0.26269695,0.14169948,0.029777097,0.048618056,0.4747539,69.392365,27.097187,7.133803,92.88556
2007.4227,0.24357918,0.13092612,0.03063712,0.046115547,0.4499685,68.90756,26.719286,7.102164,76.04469
2007.5975,0.23742631,0.12231681,0.032655023,0.042970587,0.417564,68.83495,26.299845,7.102124,96.59135
2007.4232,0.27745044,0.15105653,0.0354263,0.0537656,0.49550435,69.96637,27.688246,7.171218,101.07549
2007.461,0.31900093,0.18135643,0.043155033,0.06616098,0.5654367,71.27423,28.976728,7.225368,121.15414
2007.5242,0.23642646,0.1236289,0.030839039,0.043188855,0.42579055,68.7393,26.344755,7.0940013,86.15451
2007.4218,0.23422033,0.124943286,0.028082175,0.043245204,0.43607494,68.57715,26.377922,7.08081,71.15805
2007.3943,0.2663737,0.14318925,0.027649237,0.04794625,0.4778345,69.42481,27.058718,7.1361585,98.914795
2007.992,0.5111545,0.3575302,0.008203918,0.13391566,1.0674175,75.045876,38.943707,7.4869924,811.505
2007.2959,0.35056537,0.20114781,0.04575113,0.07622786,0.68521553,70.92605,28.80016,7.2065706,68.616554
2007.5282,0.235177,0.12272108,0.030584203,0.042776298,0.4233927,68.69856,26.29463,7.091477,86.05632
2008.1082,1.2077343,0.78620154,0.21452048,0.2597143,2.1962438,80.46405,42.161007,7.503538,893.2088
2007.4219,0.2831799,0.15408531,0.035079997,0.054360375,0.5020608,70.109825,27.784317,7.1807413,107.1212
2007.6346,0.23085572,0.117110126,0.031657,0.040684707,0.4028019,68.634094,26.018215,7.090145,98.27366
2007.5205,0.37853009,0.2252947,0.059339244,0.07642669,0.743,72.399635,30.451258,7.3100696,169.28488
2007.4342,0.27895227,0.15257302,0.038369488,0.055598754,0.49901676,70.09888,27.872833,7.179694,99.23795
2007.435,0.27239624,0.14907405,0.03862629,0.054841075,0.49143195,69.93037,27.755571,7.168522,92.47731
2007.4082,0.3610283,0.1977221,0.04678642,0.07477486,0.69517034,70.712074,28.121834,7.219429,81.3718
2007.6431,0.35923186,0.21044713,0.049690876,0.070558704,0.62266934,72.78877,30.314558,7.3032265,201.79733
2007.4329,0.27344418,0.1494966,0.03801107,0.054644767,0.49230486,69.93935,27.744148,7.169176,94.205635
2007.4097,0.27302667,0.14779091,0.03180129,0.051154554,0.4881405,69.73385,27.409557,7.1561933,100.79805
2007.4127,0.33054593,0.1805207,0.041566208,0.06634574,0.61675626,70.50415,28.003263,7.206188,94.468895
2008.3453,0.8989966,0.570538,0.059006333,0.203744,1.5467206,80.06759,44.612415,7.3519607,1390.5275
2007.6337,0.39145452,0.23357981,0.06359857,0.07742035,0.755609,72.98817,30.924255,7.3461943,205.51756
2007.4293,0.29956356,0.16392206,0.040268295,0.06015332,0.5440343,70.32729,28.003908,7.194617,98.892784
