Unnamed: 0,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour
5302.8394,802.20715,15.484312,15.543289,70.03861,19.418837,3.0692668,-0.007504185,0.54706657,1.1941214,2015.0056,7.4966865,23.220352,13.365397
15524.016,1446.8,10.72174,9.827856,81.73912,11.584343,2.8122528,-0.00026779744,-0.0059602344,2.3440373,2015.965,10.470345,16.949413,13.824848
5235.563,1366.8584,16.839441,16.652319,58.814148,13.71524,1.4534107,-0.0072185635,0.010360799,0.65929,2015.1482,6.0506134,15.304868,11.854228
16341.188,609.3065,8.958184,7.267126,81.58109,13.140555,2.5262485,-0.0044985465,0.9232066,2.503061,2015.9932,11.224745,15.912941,12.619619
5156.8345,3126.8933,17.075468,16.99063,64.877556,17.366972,1.8437968,-0.00618891,0.03243386,1.194985,2015.024,7.4532638,15.465388,12.427167
10427.531,82.275055,6.6386814,4.4522567,80.940384,12.404263,2.4971175,-0.0009773478,0.79036164,0.040737793,2015.9774,3.2134726,17.316362,3.6578047
14829.523,1976.9464,15.964835,16.158064,72.415665,15.964,2.4421694,-0.0049413177,0.0046365773,1.5896482,2016.0287,8.830515,10.205996,13.355185
6116.524,750.42975,14.856506,14.653538,72.816055,13.330723,2.5417635,-0.006093088,0.7484068,0.83415085,2015.2247,6.521048,13.265122,9.430818
13457.743,2145.1604,16.890358,16.890825,73.13063,14.647309,2.5806675,-0.003671664,0.029379137,1.5540192,2015.8917,8.570417,15.089642,12.83584
6002.683,1985.163,19.387915,19.158493,53.905632,17.746458,1.3901898,-0.0044892016,0.38790715,1.282219,2015.1327,7.253939,23.185387,15.244736
10673.532,256.98996,11.830276,10.793497,84.718025,12.588242,4.197116,-0.0021620777,0.62078196,0.79031223,2015.8042,5.7375646,13.087686,6.9281907
5745.334,2734.707,16.193539,16.05398,65.21473,18.223185,1.851515,-0.00440951,0.0073489463,1.3509479,2015.0331,7.734047,24.348047,11.904834
3282.623,871.1343,9.601888,7.7189817,73.64971,18.870167,3.5461128,-0.005748411,0.13115345,0.50257087,2015.0741,3.9900148,15.00641,17.03006
3460.9487,637.77765,11.151571,10.227101,71.10085,13.192289,2.1522648,-0.0039930916,0.3501956,0.20057552,2015.0741,4.5499935,15.6818905,7.3650174
14165.498,153.8906,13.482784,13.528443,85.93325,10.89328,3.016086,-0.0027405836,0.51566863,1.3413776,2015.9885,8.1041765,18.153812,2.3349621
9949.377,718.795,7.3729625,4.6952662,69.691795,20.428925,2.5709658,-0.0010258921,1.0095378,0.4189171,2016.0004,2.5234394,8.946182,11.247198
13963.838,2346.8757,15.647939,15.7374,72.264114,14.238903,2.2558074,-0.0034717314,0.01881238,1.1882377,2016.0099,7.7725396,14.283255,12.602274
13298.199,717.4813,17.77415,17.83566,73.29613,13.423404,2.443676,-0.005856368,0.16933243,1.2190715,2015.935,7.8314614,14.434712,7.89972
6450.1597,2539.554,7.7946973,5.814748,74.389824,18.348936,2.594089,-0.0036596798,0.007325194,0.4319525,2015.5042,3.8249512,9.882722,12.502078
10910.001,1698.018,12.588097,11.779003,67.76118,18.633799,2.5483932,-0.0052641365,0.016909115,0.52090657,2015.8911,5.2565966,9.499326,14.420962
12161.496,892.908,14.800142,14.6160755,77.38288,16.954012,3.8110821,-0.0069286167,0.42717358,1.653808,2015.7301,8.71312,9.835892,14.257382
14872.743,1110.1095,15.059162,15.048108,74.211105,16.589132,2.703482,-0.0054812054,0.11241002,1.7039021,2016.0115,9.09475,10.829273,13.727256
4183.186,777.32855,16.801968,16.806616,61.863564,12.763653,1.4488877,-0.007180096,0.4728502,0.6559037,2014.999,6.1160755,20.491873,6.735085
13874.889,126.47159,13.012736,12.495244,80.986244,11.034825,2.1459975,-0.005260156,0.04595966,1.081131,2016.0416,7.341358,13.393484,0.9040787
9360.427,184.8287,10.641009,9.591654,84.264305,12.047697,4.0148773,0.00042712194,0.34792084,0.3083332,2015.7461,4.475221,14.744321,5.5179114
14162.641,525.6373,15.160541,15.403685,82.27926,11.838513,2.7385092,0.22377498,0.59058136,1.3389188,2015.9906,7.824101,25.263927,6.767968
13077.066,1492.1534,11.691187,11.25675,84.03454,11.208581,3.2870271,-0.0015239876,0.02443581,1.7626783,2015.8328,8.78833,12.047344,8.937001
15318.099,214.65616,8.674792,7.425436,86.05706,10.014021,2.4547927,0.000553508,0.15727252,2.1165676,2015.9585,10.158984,18.427496,4.578927
9177.39,954.9816,8.643006,6.1099586,68.20976,23.654856,3.0418153,-0.0056821755,0.34669104,2.5509763,2015.9977,1.2272788,16.489904,16.135168
1865.255,318.3577,4.69619,2.2709155,80.20151,10.940648,2.235502,-0.001107381,0.8156866,2.8513677,2015.111,1.7490321,18.052315,8.110251
4042.17,444.16342,6.438985,3.9937863,80.46023,13.506907,3.2205782,-0.004559496,0.7753792,2.5709386,2015.3683,1.7696048,14.760678,9.955981
5670.563,155.50034,9.622353,8.412554,86.85793,12.527012,3.709082,-0.00557512,0.49716955,2.0991921,2015.0358,7.9980226,16.482489,3.7367303
13715.106,867.76245,15.488013,15.281788,77.14596,13.540058,2.8281147,-0.012657863,1.0848607,0.97502065,2016.0298,7.1036572,15.373781,11.708929
2146.6597,633.7991,9.107957,6.730667,75.941315,27.173597,4.0922937,-0.014196699,1.2010736,2.6465342,2015.1146,1.972354,17.098442,12.916141
7170.058,1641.213,13.341219,13.154282,80.86679,14.223925,3.327682,-0.0076674125,0.04736226,2.0922635,2015.038,10.171098,15.455156,12.638689
10392.211,369.5789,10.910623,9.584928,81.105385,14.087313,3.7583847,-0.00084363605,0.32295674,0.59178984,2015.824,5.0984745,11.910526,8.773936
10557.57,699.6079,7.857192,5.596999,75.34756,14.3395815,3.3706596,-0.003916185,0.6061228,0.303373,2015.9563,3.5835042,19.58994,14.749257
9200.208,386.9299,5.3041277,2.8935828,77.07787,12.4151125,1.5394292,0.0021595533,0.059230037,2.0600305,2015.911,2.3096035,15.331602,6.6856484
5183.7383,163.47214,10.732555,9.76526,85.80717,11.59176,3.375853,-0.0030857224,0.12913215,1.350933,2015.0516,7.053266,16.381271,2.8911717
5001.9746,1092.8778,17.642096,17.717573,64.086685,13.840907,1.8904505,-0.006358841,0.060183845,0.9755762,2015.047,6.9912367,13.431325,11.486282
13252.725,2316.6965,18.264114,18.354572,64.60329,17.325026,2.0094826,-0.0067432537,0.06466792,1.5986606,2015.8076,9.027408,21.372398,14.090318
9900.342,451.725,5.5171895,3.5052147,82.827415,11.57821,2.5111363,0.00031420094,0.017054193,2.7308226,2016.009,2.1393726,13.848923,5.0921507
4134.036,466.49136,14.003404,13.857706,72.654655,12.312558,2.2681525,-0.0040748897,0.044844307,0.49360844,2015.0396,5.65202,20.074331,4.345077
2018.3258,1096.4674,8.616949,6.4085474,66.239845,16.917196,1.9806069,-0.004991462,0.050899483,-0.011962967,2015.0186,3.1473172,16.133003,13.817915
11237.994,1568.039,10.424766,9.5151205,66.79875,15.131889,2.2152476,-0.0052269376,0.004868499,0.0035220813,2016.008,4.0043383,17.179525,14.551682
4012.4878,637.1441,15.827532,15.761906,68.26945,10.807688,1.5026405,-0.008944293,0.9091382,0.7957348,2014.968,6.511855,16.315311,5.031089
11656.578,987.80725,14.518705,14.594752,79.44867,11.476086,2.3784428,-0.0040140166,0.027097084,1.4820868,2015.6882,8.481809,11.598613,6.72091
13957.615,912.17224,12.447496,11.402244,77.4907,21.505852,3.8990133,-0.0039058526,0.074783154,2.3477314,2015.8646,9.63885,10.313973,14.063535
8753.227,80.154205,4.337613,1.7350307,84.05278,10.710251,1.9473162,-0.0007151992,0.09672191,0.6926774,2015.8103,2.7253733,13.823498,1.8059189
5537.184,342.2112,15.874149,15.7744665,77.20514,11.032989,2.4074123,-0.00652405,0.20252119,1.3051078,2015.0405,7.905291,17.856627,3.3948576
5357.8535,1113.3938,17.277908,17.43028,69.97664,16.64383,3.2817612,-0.008125839,0.05791556,1.1634332,2015.032,7.5718184,15.995708,15.563037
2508.559,1146.4885,10.298545,8.648048,65.73304,19.116505,2.6552927,-0.00619295,0.041709,0.16444473,2015.0219,3.7410042,19.059776,15.216374
3387.6216,954.98315,5.8956437,3.7425046,84.50913,10.532863,2.8648093,-0.0029149812,0.0060999608,2.704455,2015.2484,2.1755164,14.236666,7.1285152
4942.3027,792.27203,14.722254,14.473585,71.5286,18.53958,3.1470525,-0.006022397,0.14849435,0.9705994,2015.042,6.855667,21.37027,12.690361
11620.168,1266.1997,14.207302,13.866443,66.02581,16.678175,2.496161,-0.0056595984,0.042613603,0.39095286,2015.9464,5.3943777,13.208544,14.310494
11130.277,542.43604,10.5373335,9.275139,82.01305,16.133995,3.7173715,-0.0019555495,0.18629721,2.5215979,2015.4283,11.042894,13.245075,9.927158
3437.31,946.937,11.613775,10.481127,71.238464,17.605125,2.9549832,-0.003960484,0.043538235,0.3989351,2015.0631,4.600012,14.540426,13.428957
15097.038,877.5512,10.118437,9.50505,83.983574,10.353328,2.3398895,-0.0004515865,0.019610874,1.8300321,2015.9902,9.481634,13.924281,6.6601543
15465.112,72.18436,9.717332,8.731347,87.28617,9.867167,2.4423451,-0.0014974263,0.3373859,2.0808585,2015.9894,10.107537,14.228274,1.0908825
16191.908,840.1404,11.439429,10.67147,80.842995,11.263702,1.9518619,-0.0037606072,0.014355621,2.2263196,2016.024,10.42334,22.53079,8.724005
3318.102,453.79123,5.2063365,3.0891595,81.896286,10.852996,2.8106787,-0.0008437124,0.12099386,2.75093,2015.2687,1.9476119,17.268318,7.4195623
9701.833,1446.2545,18.741549,18.787472,66.0386,16.63574,2.63621,-0.0068115196,0.3550198,1.294216,2015.5298,7.76128,15.068725,14.648282
9028.467,465.23886,8.720921,7.4476037,82.91733,10.403094,2.4798954,0.00016938028,0.011884502,0.53464127,2015.6859,4.7200346,11.536461,3.1629288
2637.504,221.0505,7.1726146,4.9464564,82.109146,12.403051,3.1742427,-0.00035372126,0.70061475,0.30126885,2015.0004,4.135564,16.265326,7.095462
12474.646,2911.163,19.585047,19.65541,62.044033,17.513,2.052047,-0.006616145,0.039081298,1.3442049,2015.8118,8.097007,12.817981,13.728188
1548.5665,583.19836,6.3046594,3.4316773,73.21051,16.261896,2.1237407,-0.0033873145,0.4862384,1.2800122,2014.9968,2.7918634,17.074793,11.356625
11324.3125,1058.553,13.019679,12.088658,76.20069,24.6592,3.9257803,-0.006318833,0.031695344,2.6100388,2015.4457,11.094598,11.4756565,13.820069
648.42,463.34213,3.694864,0.7003369,79.23009,10.37145,1.7381603,-0.004351144,1.0219028,2.3605704,2014.9064,2.2734997,21.350203,8.372942
10689.019,159.06021,6.785495,4.415459,84.88285,15.203154,4.139341,0.00045687397,0.8268281,3.0505078,2016.0771,2.480098,13.020493,4.019005
7869.328,2264.765,22.04355,22.04125,51.756992,16.589392,1.4358057,-0.008506612,0.16050029,1.2614799,2015.3314,7.604759,19.198524,14.930315
13076.889,818.27203,15.116636,14.900487,77.37185,10.734949,1.9922719,-0.0037984338,0.018371962,0.9167783,2015.9875,6.7399354,14.455104,3.824651
8522.459,194.23904,13.197137,12.867374,84.716576,10.113281,2.876278,-0.0061461455,0.17545848,1.4992349,2015.3488,8.433691,11.4155445,1.8805153
4258.5664,628.0317,12.803654,12.21266,72.05033,15.121629,2.0847044,-0.0031091713,0.027231611,0.737375,2015.0463,6.019326,17.940521,7.823779
11050.949,373.22824,9.16934,7.95965,79.20162,12.44658,3.0153985,-0.0012297884,0.044649176,0.053581282,2015.9833,3.9202888,16.672228,6.5659795
13819.772,1001.6601,18.384272,18.547575,69.93702,14.2497835,2.2040136,-0.007340064,0.4135042,1.1668106,2015.9965,7.623484,15.564623,10.614576
1262.1066,1967.7313,7.2940936,4.601961,65.70694,25.666626,2.03765,-0.007848804,0.015549443,1.2554183,2015.0454,2.1513684,12.23184,12.965909
10461.554,689.8777,13.494652,13.371296,84.75019,13.81593,4.2317233,-0.004507003,0.057666115,1.9656453,2015.4443,9.621209,16.986097,10.018699
8452.139,406.1663,9.645451,7.679208,81.85393,25.55644,5.3981953,-0.008362313,1.1487811,2.8555596,2015.9045,1.3781592,17.666956,11.727411
15448.669,556.3034,10.423645,9.414947,85.383095,12.065548,3.5153742,0.00052578066,0.0686459,2.1892676,2015.9623,10.263023,15.474297,10.207626
12608.858,686.6482,12.385057,11.510241,78.344795,17.276476,3.499481,-0.0019534428,0.602332,2.2369957,2015.672,10.108748,8.24124,11.794872
16269.019,70.25577,5.3457155,3.571321,89.47517,7.869333,2.1580477,0.0015208318,0.5301452,2.404016,2015.981,11.098354,20.785913,3.2279541
5541.2812,1032.5238,12.359253,10.760618,72.50009,30.573885,3.728654,-0.005457127,-0.0019289339,2.7908094,2015.1316,6.546641,10.938385,12.491235
11208.435,2204.6748,8.682886,6.7937603,78.02156,15.179291,2.6419814,-0.0032649257,-0.0014923895,2.4193957,2016.0338,3.772548,11.897559,12.915967
4416.6284,811.67957,15.898735,15.811841,65.15467,13.716185,1.8914067,-0.005885947,0.1969407,0.711775,2015.0298,6.2699428,16.42334,8.757028
4065.648,2006.2333,18.933636,19.119064,51.71164,20.963507,1.9803461,-0.0061996984,0.50552094,0.64645916,2015.0085,6.0414023,16.975304,15.419588
7501.2554,2909.7717,23.343012,23.253088,41.411552,16.781763,1.148767,-0.007881136,0.18371885,0.94716847,2015.3353,6.8606076,16.636911,14.586089
10545.163,440.49667,4.6135406,2.5337663,80.863525,8.920682,1.505357,0.027893504,0.12040239,2.847307,2016.0901,2.0412915,18.998123,7.1166186
14098.129,2243.4277,18.628649,18.71767,61.136368,17.139704,1.773732,-0.0061042043,0.05926069,1.2968509,2016.0155,7.8409204,15.668581,14.601556
4970.034,1149.8373,15.119513,14.907532,64.170334,26.453451,2.4014425,-0.009191536,0.91253346,1.1612089,2015.0271,7.270571,6.9781237,13.104478
10839.737,717.8398,14.353327,13.990787,82.659195,16.139439,4.648586,-0.006446592,0.6974409,2.0992825,2015.485,9.793688,13.871124,13.900001
12389.545,1026.3293,12.460845,11.723908,75.52062,15.503337,3.9488924,-0.014864386,1.1207693,0.42196324,2016.0293,5.496787,16.557417,16.778936
14669.834,375.3315,5.078049,2.994145,88.69394,10.81315,5.474098,0.029304966,0.027210034,2.4093285,2016.0452,8.177549,17.213255,7.917523
3302.0347,346.11618,11.756893,10.982733,73.76163,12.672081,2.0504417,-0.0028650996,0.16462132,0.29201594,2015.0247,4.7378016,19.994425,2.8706467
12056.008,471.65262,13.311188,12.741854,73.79077,11.3557,2.2665756,-0.002067528,0.58964616,0.3329102,2016.0028,4.993689,20.107916,4.0010095
13757.464,2366.6155,20.06064,20.171608,55.406796,21.334457,1.826991,-0.0066636237,0.18785173,1.1024872,2016.0198,7.5681243,9.503914,14.818386
3921.044,626.7555,14.138312,13.775631,68.562935,14.579497,1.8631474,-0.00451146,0.4969378,0.60395795,2015.0188,5.74425,16.049322,7.5859146
12457.11,2564.9517,20.914562,20.691668,48.15368,14.74004,1.5177405,-0.004497155,0.13855313,0.6524577,2015.9481,6.1118307,18.974716,14.4421835
5130.0186,1035.6433,5.117398,2.6899438,77.315384,12.270997,1.6031756,-0.00073861267,0.030414067,2.7572963,2015.4763,2.0110772,11.472557,8.574934
10027.568,452.61044,9.192032,7.519194,79.049286,13.903508,3.3820472,0.000119727745,0.053722285,0.26426485,2015.8635,4.012748,13.506816,8.555178
11304.23,855.59393,10.2036085,8.800645,75.44705,16.834782,3.8218799,-0.0056920755,0.06827938,0.36664584,2015.9802,4.4307404,14.205925,15.708711
2178.5474,2760.4146,9.343853,7.7373595,65.10685,19.169857,1.8534707,-0.005146134,0.0013277447,0.031024022,2015.0088,3.5901432,19.683739,12.615911
3633.2754,1316.8951,15.062553,14.934741,57.977005,19.703856,1.9222525,-0.005464274,0.14858164,0.37909856,2015.0286,5.17588,15.1682625,14.297746
4315.438,2471.4387,20.54007,20.603382,43.517143,20.292606,1.2536116,-0.0088782655,0.5327242,0.68144286,2015.0217,5.999217,16.452906,14.5820875
6395.8223,1982.3063,13.559276,13.198521,75.58612,14.065804,2.2065544,-0.004092978,-0.003242203,1.6414064,2015.042,8.6072235,21.915358,9.074687
6120.1475,294.98526,14.267581,14.122375,84.26997,11.541674,3.5351682,-0.0055626365,0.4486848,1.3890963,2015.0845,8.099718,15.039303,5.5285053
10703.571,373.85092,12.508233,11.643086,81.499466,13.230783,3.8026924,-0.003217771,0.6088929,0.6770272,2015.8065,5.7228913,12.929028,8.294604
13961.062,3050.203,18.492453,18.559229,65.57029,15.440268,1.8895354,-0.0053490116,0.034800135,1.159462,2016.0153,7.6474113,13.909126,12.8711195
3381.3726,640.17834,11.380868,10.35232,69.036766,15.874017,1.6450257,-0.0015364375,0.38238502,0.4107664,2015.064,4.8296328,6.7596226,8.91424
6452.7446,792.8202,5.7412767,3.0893874,75.56284,15.63628,2.4098902,0.003966697,0.0128310835,2.8904343,2015.6504,1.6905824,12.626041,8.96513
13128.335,95.94412,2.2548902,-0.6828008,85.4377,7.317412,2.289932,-0.0005270646,1.130208,2.8262002,2016.2345,3.2849479,27.07533,5.2974052
10639.76,235.20486,5.8862605,3.932672,82.6868,11.270403,2.7203465,0.045590404,0.6020001,2.0355759,2016.0637,2.307134,18.167145,7.14773
14587.75,1263.1556,13.972403,13.55286,70.911476,22.046848,2.6363556,-0.0062796413,0.1027761,2.2544134,2015.8271,10.744518,14.707364,14.03315
10433.865,2059.9407,17.894127,17.785805,53.240234,18.791218,1.7563592,-0.005867166,0.29033393,0.48495921,2015.7898,5.717466,10.388383,14.2315235
2061.2017,1166.2216,12.104738,11.207671,54.37231,14.713795,0.8329094,-0.008757309,0.00965055,-0.12031527,2014.9445,3.524224,23.758644,10.620739
452.1251,474.55063,3.020642,0.5605654,79.65147,9.91323,1.8597225,-0.003797076,0.07339103,3.1415005,2014.9938,1.1083065,22.100513,5.929224
10697.415,334.90707,5.7288156,3.819697,84.87559,10.979433,2.5978277,-0.0019680609,0.013177059,2.6531081,2016.0383,2.9703467,12.876016,3.7904127
2007.1456,582.2097,5.533237,3.300095,79.117775,10.491188,2.075072,-0.0014644389,0.051321886,2.0585258,2015.0507,2.7137222,15.86068,9.970415
1094.8483,113.22403,5.423469,2.9446368,82.3242,11.3796215,2.3519127,-0.006594933,0.50894076,1.9573121,2014.9729,2.4800484,19.126556,1.9918988
16332.569,679.21515,5.9708786,4.0867825,84.291336,10.114929,1.9343045,0.002082222,0.01282259,2.5143886,2016.0131,11.200962,12.498977,8.102363
8538.476,855.35565,11.786373,10.987527,76.45953,12.985914,2.7962606,-0.0022076194,0.010532788,0.3879085,2015.6201,5.0729537,12.868611,9.176778
1387.2096,807.9246,7.5281224,4.8401194,73.72837,19.002611,3.2159681,-0.0053788996,0.11565114,2.5748572,2015.027,2.0253832,21.865057,14.548471
6332.7617,986.8653,15.437763,15.4058075,74.28841,14.146936,2.7681959,-0.005610041,0.026175626,1.5579005,2015.0463,8.600997,19.602446,10.342909
4055.9668,275.2443,13.439441,12.969721,78.09141,10.9808855,2.2825813,-0.006441293,0.88240826,0.7914256,2014.9897,6.295868,17.849262,2.3645012
4583.9893,1846.067,16.125723,15.49881,48.24202,17.75405,1.2473203,-0.007400797,0.7508379,0.26481178,2015.1864,4.902893,12.196811,13.412872
10443.868,691.2081,7.077547,4.5923147,75.05078,16.044935,3.1053512,-0.0058542634,1.0955628,0.067586586,2015.9934,2.9997196,14.65637,13.0898905
