Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2007.7745,3.146722,2.3694992,0.7140753,0.84985274,7.4695296,81.207054,48.138016,7.3604984,990.94977
2007.4149,0.2816714,0.15506373,0.030685833,0.047679335,0.47382864,68.8087,26.654299,7.118474,82.12082
2007.4366,0.34052143,0.18595597,0.046060745,0.059562214,0.58447766,69.941986,27.99939,7.17086,91.601166
2007.5085,0.3455391,0.22882411,0.03115291,0.09242195,0.9105936,71.417595,30.75172,7.1453037,455.40298
2007.4543,0.33507702,0.18223643,0.048064314,0.06189709,0.6126249,70.37561,28.60585,7.180252,108.026184
2007.3738,0.40546045,0.30866906,0.05731224,0.10048629,0.94975793,71.12681,29.667152,7.1353164,153.22551
2007.4165,0.29803514,0.16324477,0.03409994,0.050027363,0.49460182,68.995865,26.850996,7.1301885,81.47138
2007.4275,0.2520678,0.1403481,0.025639867,0.043486554,0.4461683,68.56142,26.426315,7.104578,82.56602
2007.4098,0.3231072,0.24910025,0.03378087,0.08747541,0.8896515,70.30326,28.769213,7.1020584,253.69136
2007.4569,0.34005776,0.18485227,0.048269346,0.060936168,0.60723865,70.242455,28.40885,7.1825967,99.40542
2007.4094,0.539435,0.30629143,0.029308321,0.11927188,0.98895764,72.110115,32.32378,7.1701865,415.0522
2007.4199,0.27027702,0.14929865,0.028744897,0.046027172,0.46288347,68.712944,26.565681,7.1132426,82.21214
2007.4697,0.2916478,0.22137536,0.036922336,0.063886225,0.70972216,69.066284,26.994131,7.117934,97.954384
2007.4496,0.16751842,0.10674574,0.0111243,0.03471039,0.39207497,67.90339,25.847404,7.055134,90.51041
2007.7543,0.856503,0.5129328,0.10998924,0.20832103,1.7017343,76.05948,37.290493,7.4092746,482.07864
2007.5596,0.23669352,0.12834708,0.027393645,0.036526237,0.49174398,68.56342,26.394087,7.155534,89.968
2007.4543,0.19821894,0.11436581,0.016778668,0.037009165,0.413954,68.21356,26.124336,7.0822453,95.44542
2007.4318,0.3299115,0.17662145,0.042273164,0.055245318,0.5445706,69.58045,27.53283,7.1615524,85.397804
2007.3767,0.3179568,0.23431061,0.039173823,0.07517695,0.75283337,69.677505,27.664629,7.102043,150.65572
2007.437,0.32267267,0.17536327,0.040508047,0.053512666,0.53610355,69.3781,27.287611,7.156324,79.445175
2007.4321,0.3354695,0.18023546,0.043910526,0.056795537,0.55656713,69.71618,27.706034,7.165582,85.76633
2007.4143,0.3287823,0.19201842,0.04146938,0.059925906,0.5901936,69.54738,27.490328,7.14535,96.36471
2007.4547,0.3407519,0.18518934,0.047742706,0.06010188,0.59928024,70.12945,28.25382,7.1809125,94.675514
2007.4336,0.327761,0.17632057,0.04175251,0.054708153,0.5421732,69.51749,27.456278,7.1600766,83.422104
2007.6565,0.33900774,0.17382154,0.0442275,0.08257738,0.75304794,72.70663,32.75296,7.212407,734.4756
2007.4207,0.2684991,0.1483991,0.028442042,0.045769382,0.46117568,68.698006,26.551855,7.1124263,82.22639
2007.4254,0.30869746,0.16848926,0.036873154,0.05153569,0.5125624,69.161285,27.039948,7.141499,80.59452
2008.0603,1.169244,0.67200553,0.06489198,0.25435436,2.099647,78.12301,42.767025,7.2888446,993.5606
2007.4352,0.22265042,0.12865677,0.020589443,0.040433053,0.42734748,68.332466,26.224895,7.0873747,85.330124
2007.4382,0.21091983,0.1239947,0.018575514,0.039215416,0.41984245,68.24117,26.144575,7.080515,86.432335
2007.4518,0.34119684,0.22477216,0.048003323,0.06783753,0.69253004,69.87552,27.977629,7.155595,81.00919
2007.4435,0.313795,0.1710593,0.047188234,0.06600299,0.6356398,70.94458,29.44761,7.170234,144.86159
2007.436,0.3250811,0.17594561,0.041103683,0.05403874,0.5391856,69.43902,27.360882,7.1582375,80.96003
2007.4363,0.3247351,0.1758972,0.041019917,0.053952318,0.5387999,69.42889,27.348566,7.158,80.64215
2007.4193,0.3014003,0.16489999,0.034975197,0.050503407,0.5002704,69.04807,26.910631,7.133758,81.19464
2007.4778,0.32674545,0.1899809,0.080550835,0.07649879,0.73088956,71.29472,29.620161,7.2194667,147.78462
2007.4492,0.16887611,0.10728534,0.011357395,0.034851313,0.3929436,67.913956,25.8567,7.0559278,90.38282
2007.4363,0.25116885,0.1414536,0.02582766,0.043389034,0.45316976,68.55222,26.416466,7.106834,81.77244
2007.4126,0.28684315,0.15768044,0.031566795,0.04842923,0.47879654,68.852165,26.69452,7.1208487,82.07937
2007.4147,0.28219983,0.1553311,0.03077585,0.047755957,0.4743363,68.81314,26.658407,7.1187167,82.11656
2007.4285,0.24867484,0.13899964,0.025057355,0.043134365,0.4439975,68.53501,26.403084,7.102594,82.88481
2007.414,0.28393424,0.15620865,0.031071289,0.048007444,0.47600228,68.82772,26.671898,7.119513,82.10268
2007.4418,0.19725388,0.118563466,0.016229322,0.037796903,0.4110992,68.13481,26.051004,7.072523,87.7164
2007.4062,0.29209915,0.23460916,0.03633283,0.07725785,0.81557995,69.756676,27.805498,7.095627,185.29892
2007.3312,0.34082595,0.24308155,0.039926086,0.08237863,0.78043413,70.0778,28.184004,7.0974646,186.70053
2007.4353,0.3258307,0.17605048,0.041285165,0.054225978,0.54002124,69.46097,27.387564,7.158752,81.648674
2007.3787,0.28378752,0.2273044,0.030424127,0.09078961,0.93576473,70.8075,29.251602,7.086006,346.7636
2007.6938,0.6548672,0.4315435,0.13239914,0.17311041,1.4984015,74.486984,33.36408,7.37391,254.24928
2007.4125,0.33523178,0.20968641,0.04351476,0.06486662,0.6404457,69.6628,27.6516,7.1413784,96.40516
2007.4327,0.31756338,0.17285016,0.039179143,0.05278989,0.52749693,69.29883,27.197065,7.1509037,79.86538
2007.4873,0.2207297,0.109373055,0.021810697,0.036644127,0.4351636,68.60551,26.481487,7.1232743,117.12317
2007.418,0.2748542,0.15161452,0.029524582,0.04669086,0.4672802,68.75141,26.60128,7.115344,82.17544
2007.4337,0.3276882,0.17631038,0.04173488,0.054689962,0.542092,69.51536,27.453686,7.1600266,83.355194
2007.4165,0.29803598,0.16324517,0.03410015,0.05002748,0.49460322,68.99588,26.85101,7.130189,81.47133
2007.6875,0.13199674,0.06124056,0.013526188,0.02630935,0.5366813,68.76889,26.728493,7.1684375,216.84976
2007.4498,0.34115425,0.20912911,0.047677413,0.06472602,0.6533272,69.95364,28.055445,7.164222,86.26636
2007.4115,0.28947005,0.15900955,0.032014266,0.048810124,0.4813199,68.874245,26.71495,7.1220546,82.0583
2007.4275,0.33458337,0.1772751,0.043404266,0.0564123,0.5497789,69.71725,27.699133,7.1647587,89.68993
2007.0809,0.5799294,0.41410613,0.35918385,0.10478749,1.2774742,74.97936,35.439842,7.5015535,173.60432
2007.4269,0.31051823,0.16938485,0.03734673,0.05179326,0.5156295,69.18953,27.072214,7.14343,80.44476
2007.4583,0.3174195,0.1716376,0.054106046,0.07080533,0.662158,71.0835,29.434893,7.180904,149.59511
2007.3953,0.3293898,0.2077457,0.041083105,0.06506817,0.638016,69.56516,27.509638,7.130253,108.99458
2007.4084,0.33131063,0.19549385,0.041975074,0.061553393,0.60242087,69.62141,27.579868,7.143989,101.09666
2007.4314,0.31595182,0.17205748,0.038759984,0.052561916,0.52478236,69.27383,27.168507,7.1491942,79.997894
2007.4313,0.31580505,0.17198528,0.038721804,0.05254115,0.524535,69.27155,27.165905,7.1490383,80.009995
2007.4178,0.2750312,0.15170409,0.029554734,0.046716526,0.46745026,68.7529,26.602657,7.115425,82.17403
2007.4332,0.32814533,0.17637435,0.04184556,0.05480415,0.54260164,69.52874,27.46996,7.1603403,83.775185
2007.4675,0.09858228,0.07934856,-0.0007107616,0.027554864,0.34797072,67.36687,25.375399,7.01482,96.98773
2007.4374,0.32352737,0.17572823,0.04072751,0.053650636,0.5374535,69.393524,27.305573,7.1571712,79.53257
2007.481,0.28287357,0.21610099,0.035765495,0.06290632,0.7123312,69.06621,27.003277,7.118768,106.44875
2007.429,0.24667476,0.13820475,0.02471398,0.04292676,0.44271788,68.51945,26.389389,7.101424,83.072754
2007.4337,0.22818126,0.1308549,0.021538986,0.041007146,0.43088606,68.37551,26.262764,7.090609,84.81043
2007.4369,0.32405335,0.17580181,0.040854856,0.053782023,0.53803986,69.40893,27.324297,7.157532,80.015816
2007.4149,0.29601544,0.16225134,0.033574626,0.04974165,0.49119967,68.96453,26.815203,7.1280456,81.637505
2007.432,0.3295665,0.17657317,0.04218964,0.055159144,0.544186,69.57035,27.520548,7.161316,85.08085
2007.5555,0.24324472,0.15000562,0.029279066,0.04310567,0.5632628,68.71102,26.576303,7.1496444,100.896286
2007.433,0.23095013,0.13195533,0.022014348,0.041294552,0.43265754,68.397064,26.281723,7.0922284,84.55027
2007.3867,0.30691606,0.24542233,0.035413064,0.08541392,0.8747182,70.17446,28.423903,7.091708,235.75978
2007.4626,0.34092253,0.1959314,0.07830249,0.08081033,0.7664009,71.87927,30.435934,7.222273,171.97719
2007.4784,0.33560377,0.2688794,0.16988061,0.07944545,0.9317196,71.94631,31.23961,7.339773,138.50865
2006.7976,0.9585602,0.9077593,0.567351,0.23010509,2.9054291,78.206,42.516537,7.5366626,280.44626
2007.4231,0.3059788,0.16715203,0.036166046,0.051151097,0.50798285,69.1191,26.99177,7.1386147,80.8181
2007.4355,0.3255641,0.17601319,0.04122062,0.054159388,0.53972405,69.45316,27.378075,7.158569,81.40376
2007.432,0.32958397,0.17657563,0.042193867,0.055163506,0.5442055,69.57086,27.52117,7.161328,85.096886
2007.4341,0.22669208,0.13026306,0.021283327,0.040852573,0.42993328,68.36392,26.252567,7.0897384,84.950356
2007.4492,0.32508758,0.17699006,0.047653094,0.06382433,0.62342775,70.64268,29.00096,7.1755495,125.316154
2007.4008,0.3304916,0.2024241,0.04153657,0.0635964,0.6227406,69.59743,27.54967,7.13644,105.78097
2007.3563,0.32666656,0.23196197,0.0398451,0.075474575,0.7351024,69.75469,27.733286,7.102702,152.33287
2007.5361,0.24476463,0.17906542,0.030286236,0.053787753,0.6717223,68.96592,26.907906,7.1310034,131.04517
2007.458,0.1349249,0.09379215,0.0055285892,0.0313272,0.37122217,67.64972,25.624237,7.036073,93.57292
2007.467,0.32084608,0.17271946,0.057912808,0.07312378,0.6749368,71.119606,29.370113,7.1873717,149.62534
2007.4601,0.5000857,0.28581616,0.028004775,0.10820345,0.9381653,71.59564,31.585619,7.174209,372.66553
2007.4177,0.299399,0.1639156,0.034454662,0.050220296,0.4968992,69.01703,26.875164,7.131635,81.35923
2007.4138,0.2841993,0.15634276,0.031116439,0.048045874,0.4762569,68.82995,26.673958,7.1196346,82.10056
2007.4858,0.18859154,0.10012952,0.015997624,0.0339922,0.41287857,68.30051,26.210037,7.0974255,114.1191
2007.1705,0.54839146,0.49666396,0.36036554,0.11921373,1.5595604,76.329056,38.420334,7.5625367,225.77072
2007.4293,0.24537466,0.13768806,0.02449078,0.042791814,0.44188607,68.50932,26.380487,7.1006637,83.194916
2007.4529,0.33223698,0.18074487,0.047947403,0.062445015,0.61569625,70.45154,28.718182,7.178915,112.94178
2007.4231,0.2632128,0.14572445,0.027541561,0.04500288,0.45609778,68.65358,26.510742,7.109999,82.26876
2007.4421,0.31114924,0.16966976,0.04707932,0.06651343,0.6385009,71.01532,29.552258,7.1689887,149.4409
2007.4261,0.25609103,0.14212112,0.026328431,0.04397024,0.44925678,68.59373,26.455355,7.106729,82.325806
2007.4332,0.3281825,0.17637953,0.041854557,0.05481343,0.5426431,69.52983,27.471281,7.160366,83.80933
2007.4532,0.15308973,0.10101136,0.008647157,0.03321269,0.38284367,67.79109,25.748611,7.0466957,91.86614
2007.4233,0.3393004,0.17793508,0.044546302,0.05759056,0.5550375,69.85537,27.867046,7.1679955,94.02355
2007.4257,0.3366505,0.17756432,0.04390474,0.056928642,0.5520834,69.77778,27.772718,7.1661773,91.589035
2007.4779,0.32832637,0.20406157,0.096493125,0.07702467,0.76673084,71.41101,29.909176,7.240937,146.12918
2007.4464,0.17949489,0.11150554,0.01318044,0.035953533,0.3997373,67.9966,25.929409,7.0621376,89.38506
2007.5615,0.23078115,0.12145586,0.026303051,0.03528457,0.48176086,68.565506,26.399801,7.1555614,96.3931
2007.435,0.32616407,0.17609712,0.04136588,0.054309256,0.54039294,69.470726,27.399431,7.158981,81.95496
2007.4528,0.31528258,0.17096289,0.05173205,0.06935949,0.6541888,71.06099,29.47529,7.176871,149.57625
2007.4669,0.33726633,0.1974282,0.082540914,0.07970859,0.76444584,71.74007,30.270296,7.2263293,164.75449
2007.4159,0.29720777,0.1628378,0.033884738,0.049910318,0.4932081,68.98303,26.836332,7.1293106,81.539444
2007.4438,0.31180057,0.1698635,0.047863696,0.067003526,0.64120334,71.0243,29.541119,7.1702986,149.54555
2007.4297,0.3321064,0.17692854,0.042804573,0.055793583,0.5470175,69.64472,27.610962,7.1630588,87.4143
2007.5465,0.42318746,0.27506715,0.025784215,0.09786991,0.95834357,70.88194,30.551895,7.163948,328.53308
2007.4323,0.3293624,0.17654462,0.042140223,0.055108164,0.5439584,69.56438,27.513283,7.1611757,84.893326
2007.4205,0.30282313,0.16559984,0.035345268,0.050704684,0.5026671,69.07015,26.935846,7.1352673,81.07762
2007.4666,0.2962677,0.2045157,0.036793273,0.058524642,0.64195484,68.98692,26.869955,7.128039,83.998474
2007.5417,0.25715712,0.15673321,0.031123662,0.04357342,0.5496689,68.66422,26.505548,7.1501675,81.4875
2007.4359,0.37490305,0.2793683,0.15639946,0.091376975,1.0158865,73.54383,33.412308,7.33808,207.51985
2008.308,1.3262857,0.8078847,0.13920395,0.3078312,2.569099,79.02154,42.390827,7.3478928,988.62744
2007.4681,0.15905876,0.09751942,0.010163037,0.032695696,0.38952655,67.928734,25.874893,7.061909,101.31495
2007.1411,1.8693025,1.534686,0.67893344,0.46931937,4.8679976,80.01277,44.062668,7.4421654,501.79623
2007.4369,0.32411525,0.17581047,0.04086984,0.05379748,0.5381088,69.410736,27.3265,7.1575747,80.07265
2007.4272,0.31100214,0.16962287,0.037472587,0.051861715,0.5164446,69.19704,27.080791,7.143944,80.40499
2007.4381,0.21162823,0.12427624,0.018697137,0.03928895,0.4202957,68.24668,26.149426,7.080929,86.36577
2007.3242,0.43952075,0.3974656,0.26922387,0.10353907,1.2948449,75.04554,36.27468,7.4765453,232.54605
2007.4324,0.23355125,0.1329891,0.022460913,0.041564547,0.4343217,68.417305,26.299534,7.0937495,84.30584
2007.4215,0.26673657,0.14750732,0.02814181,0.04551382,0.45948264,68.68319,26.538147,7.111617,82.2405
2007.3976,0.46355152,0.3285872,0.054497212,0.11191517,1.0183389,71.758835,30.9262,7.156754,221.94006
2007.4581,0.1994649,0.113366604,0.017117726,0.03684886,0.41548097,68.24649,26.154633,7.0859613,97.879105
2007.4144,0.295454,0.16197518,0.033428594,0.049662225,0.4902539,68.955826,26.805254,7.12745,81.68367
2007.3896,0.29593092,0.24004968,0.036747195,0.08035937,0.83646864,69.886604,27.95525,7.0907664,198.08179
2007.425,0.3082483,0.16826834,0.03675634,0.051472154,0.51180583,69.15431,27.031988,7.141022,80.63147
2007.4172,0.26207384,0.21045013,0.03161643,0.0764629,0.83273524,70.02817,28.140284,7.09465,249.29648
2007.4148,0.28197005,0.15521485,0.030736705,0.047722638,0.47411555,68.81121,26.656622,7.1186113,82.118416
2007.5997,0.9431429,0.48348293,0.018183326,0.20018344,1.5196594,76.111275,40.177418,7.2612586,857.1171
2007.4519,0.35495475,0.2322801,0.112837836,0.08518018,0.87392503,72.57386,31.692974,7.2730813,186.04015
2007.433,0.23116304,0.13203995,0.022050904,0.04131665,0.43279374,68.39872,26.28318,7.092353,84.53024
2007.441,0.34077513,0.18265674,0.046514872,0.05916167,0.5811786,70.017204,28.094807,7.175512,93.8411
2007.4365,0.21772446,0.12669908,0.01974375,0.03992174,0.42419595,68.29413,26.191168,7.084494,85.79296
2007.4119,0.2886825,0.15861106,0.03188011,0.048695926,0.48056337,68.86762,26.708824,7.121693,82.06463
2007.4552,0.3368198,0.18315172,0.048136055,0.06156086,0.61074024,70.32902,28.53692,7.181072,105.00975
2007.5427,0.25277466,0.16015327,0.030701475,0.045494206,0.5753804,68.72908,26.593351,7.1463637,93.817955
2007.468,0.17209633,0.10152408,0.012499901,0.033820894,0.39844248,68.0485,25.981302,7.071886,102.09868
2007.4337,0.3276531,0.17630547,0.041726388,0.0546812,0.5420529,69.51433,27.452436,7.1600027,83.32297
2007.435,0.32037258,0.17423192,0.039909802,0.05318729,0.532229,69.342415,27.24685,7.153884,79.63435
2007.4108,0.33515117,0.19109796,0.04307312,0.060938828,0.5918339,69.733864,27.71731,7.1515174,100.817894
2007.4326,0.2325017,0.13257198,0.022280728,0.041455604,0.4336502,68.40914,26.292347,7.093136,84.40447
2007.219,0.5188205,0.36360928,0.30805397,0.09476262,1.1526772,73.87013,33.908386,7.461527,148.87747
2007.4299,0.31413186,0.17116228,0.03828661,0.052304454,0.52171654,69.24559,27.136253,7.1472635,80.1476
2007.4398,0.2047114,0.12152731,0.017509649,0.03857099,0.41587043,68.192856,26.102066,7.0768843,87.01569
2007.432,0.23473258,0.13345858,0.022663726,0.04168717,0.43507746,68.4265,26.307621,7.0944405,84.19485
2007.4781,0.33193675,0.23621824,0.13290127,0.078225635,0.84858316,71.676575,30.569216,7.289971,142.34857
2007.4147,0.28208455,0.15527278,0.03075621,0.04773924,0.47422552,68.81217,26.65751,7.118664,82.11751
2008.6652,1.209824,0.6101763,0.014352793,0.26905572,1.7464578,79.755554,47.059753,7.269682,2076.2458
2007.4178,0.29965365,0.16404086,0.034520905,0.050256323,0.4973282,69.02098,26.879679,7.131905,81.33828
2007.4302,0.33160502,0.1768584,0.042683188,0.055668347,0.5464586,69.63004,27.593115,7.1627145,86.95368
2007.4285,0.33354294,0.17712954,0.043152377,0.05615242,0.54861903,69.68678,27.662098,7.1640444,88.7341
2007.4423,0.31115252,0.16965888,0.04714375,0.06656505,0.6387866,71.01747,29.55337,7.1690755,149.53983
2007.433,0.31779963,0.17296635,0.039240584,0.05282331,0.52789485,69.3025,27.201252,7.1511545,79.84596
2007.4777,0.32594365,0.18283935,0.0724651,0.076232076,0.71271133,71.23575,29.473576,7.208577,148.62424
2007.4622,0.38708857,0.28947473,0.21025756,0.08073555,0.98225313,72.29841,31.882349,7.3903813,130.7127
2007.4161,0.2789624,0.1536931,0.030224377,0.047286537,0.47122645,68.785934,26.63323,7.1172304,82.14253
2007.4432,0.19156656,0.11630317,0.015252916,0.037206568,0.40746057,68.090546,26.012064,7.069197,88.2508
2007.4523,0.33116397,0.18018132,0.04790323,0.06265203,0.61685663,70.48023,28.760624,7.17841,114.79901
2007.8618,0.95628667,0.56603086,0.10001073,0.2241699,1.8404256,76.72011,38.910305,7.378147,633.0542
2007.4193,0.30139232,0.16489607,0.034973122,0.050502278,0.50025696,69.04795,26.91049,7.1337495,81.19529
2007.4966,0.38494307,0.26388428,0.028024709,0.0948128,0.9412959,70.74555,30.007742,7.1411104,313.9612
2007.6221,0.54911333,0.30581576,0.020499082,0.11197248,1.0080197,71.68959,32.541885,7.2218976,406.94363
2007.4357,0.2206112,0.12784635,0.020239348,0.04022138,0.42604285,68.3166,26.210932,7.086182,85.521706
2007.4316,0.32432142,0.18007997,0.04077516,0.055201914,0.5511198,69.41677,27.333212,7.1535106,83.53474
2007.5035,0.45106265,0.31437406,0.1295029,0.12919655,1.1859941,73.580086,31.807281,7.2954197,203.25542
2007.5139,0.86337703,0.42014268,0.013567427,0.18322475,1.359874,75.50969,39.117466,7.27842,793.0115
2007.4354,0.32572818,0.17603615,0.04126035,0.054200377,0.539907,69.45796,27.383915,7.158682,81.554504
2007.4352,0.3260213,0.17607716,0.041331317,0.054273598,0.54023373,69.466545,27.39435,7.1588826,81.82381
2007.5623,0.22969785,0.12029737,0.026120646,0.035097193,0.48068818,68.56827,26.403532,7.1556735,97.83708
2007.4357,0.45462748,0.2994626,0.24535267,0.08189204,1.0055842,72.63257,32.371304,7.4306507,121.76798
2007.4489,0.3244759,0.17666881,0.047627915,0.06394234,0.62408924,70.659035,29.025154,7.175262,126.374855
2007.4188,0.27281025,0.15058038,0.029176412,0.046394486,0.46531686,68.73424,26.585384,7.1144056,82.191826
2007.4363,0.3218898,0.1749782,0.04030442,0.053401917,0.53478473,69.36595,27.273737,7.1554933,79.50956
2007.4316,0.32995868,0.17662805,0.042284593,0.055257108,0.54462326,69.58184,27.53451,7.161585,85.44115
2007.8287,0.49987575,0.23408218,0.03262429,0.09675912,0.8519476,72.90639,34.443493,7.291554,719.1923
2007.449,0.3606149,0.25834438,0.1405297,0.086981155,0.94439083,72.89747,32.368332,7.3115563,188.01317
2007.4427,0.34069964,0.22703089,0.04704858,0.06779689,0.6886699,69.75169,27.815018,7.1489224,78.08282
2007.4261,0.30958667,0.16892664,0.037104435,0.05166148,0.51406026,69.17508,27.055706,7.142442,80.521385
2007.6289,0.17507315,0.07088856,0.016769337,0.02251645,0.46227425,68.60394,26.497702,7.1790075,151.7509
2007.3842,0.41293317,0.35757846,0.22641017,0.10114953,1.2267239,74.8995,35.864407,7.4349523,238.36133
2007.4739,0.2002888,0.10800595,0.017735528,0.035831936,0.41878596,68.341354,26.24312,7.0978136,107.51077
2007.4213,0.32885253,0.18614052,0.04168715,0.058065034,0.57252663,69.54944,27.493702,7.1512375,91.88545
2007.4779,0.32880148,0.20829351,0.10128458,0.077182725,0.77750295,71.44596,29.99604,7.2473903,145.63164
2007.4604,0.17253499,0.09178152,0.006632389,0.023520166,0.4423743,68.32748,26.359737,7.117804,121.125374
2007.4192,0.27184206,0.15009049,0.029011486,0.046254102,0.46438685,68.7261,26.577854,7.113961,82.19958
2007.4303,0.31462508,0.17140488,0.038414903,0.05237423,0.5225474,69.25324,27.144995,7.1477866,80.10704
2007.3712,0.34902155,0.24996361,0.037915155,0.08427604,0.812438,70.125435,28.444195,7.1063466,200.84674
2007.419,0.2725167,0.15043183,0.029126404,0.046351925,0.46503487,68.731766,26.583101,7.1142707,82.19419
